trial0035401, AA, 858, 16, 53.625000, ZIC, 512, 16, 32.000000, 
trial0035482, AA, 1207, 16, 75.437500, ZIC, 881, 16, 55.062500, 
trial0035483, AA, 778, 16, 48.625000, ZIC, 1305, 16, 81.562500, 
trial0035484, AA, 788, 16, 49.250000, ZIC, 1347, 16, 84.187500, 
trial0035485, AA, 966, 16, 60.375000, ZIC, 1153, 16, 72.062500, 
trial0035486, AA, 1165, 16, 72.812500, ZIC, 922, 16, 57.625000, 
trial0035487, AA, 883, 16, 55.187500, ZIC, 1010, 16, 63.125000, 
trial0035488, AA, 566, 16, 35.375000, ZIC, 1494, 16, 93.375000, 
trial0035489, AA, 1105, 16, 69.062500, ZIC, 947, 16, 59.187500, 
trial0035490, AA, 704, 16, 44.000000, ZIC, 1416, 16, 88.500000, 
trial0035491, AA, 229, 16, 14.312500, ZIC, 348, 16, 21.750000, 
trial0035492, AA, 331, 16, 20.687500, ZIC, 285, 16, 17.812500, 
trial0035493, AA, 227, 16, 14.187500, ZIC, 459, 16, 28.687500, 
trial0035494, AA, 343, 16, 21.437500, ZIC, 317, 16, 19.812500, 
trial0035495, AA, 415, 16, 25.937500, ZIC, 214, 16, 13.375000, 
trial0035496, AA, 277, 16, 17.312500, ZIC, 396, 16, 24.750000, 
trial0035497, AA, 356, 16, 22.250000, ZIC, 316, 16, 19.750000, 
trial0035498, AA, 244, 16, 15.250000, ZIC, 443, 16, 27.687500, 
trial0035499, AA, 275, 16, 17.187500, ZIC, 330, 16, 20.625000, 
trial0035500, AA, 384, 16, 24.000000, ZIC, 192, 16, 12.000000, 
trial0035501, AA, 334, 16, 20.875000, ZIC, 270, 16, 16.875000, 
trial0035502, AA, 333, 16, 20.812500, ZIC, 351, 16, 21.937500, 
trial0035503, AA, 416, 16, 26.000000, ZIC, 276, 16, 17.250000, 
trial0035504, AA, 527, 16, 32.937500, ZIC, 195, 16, 12.187500, 
trial0035505, AA, 327, 16, 20.437500, ZIC, 349, 16, 21.812500, 
trial0035506, AA, 271, 16, 16.937500, ZIC, 485, 16, 30.312500, 
trial0035507, AA, 325, 16, 20.312500, ZIC, 299, 16, 18.687500, 
trial0035508, AA, 401, 16, 25.062500, ZIC, 255, 16, 15.937500, 
trial0035509, AA, 527, 16, 32.937500, ZIC, 153, 16, 9.562500, 
trial0035510, AA, 229, 16, 14.312500, ZIC, 390, 16, 24.375000, 
trial0035511, AA, 415, 16, 25.937500, ZIC, 205, 16, 12.812500, 
trial0035512, AA, 409, 16, 25.562500, ZIC, 306, 16, 19.125000, 
trial0035513, AA, 339, 16, 21.187500, ZIC, 413, 16, 25.812500, 
trial0035514, AA, 446, 16, 27.875000, ZIC, 230, 16, 14.375000, 
trial0035515, AA, 473, 16, 29.562500, ZIC, 200, 16, 12.500000, 
trial0035516, AA, 390, 16, 24.375000, ZIC, 290, 16, 18.125000, 
trial0035517, AA, 248, 16, 15.500000, ZIC, 413, 16, 25.812500, 
trial0035518, AA, 404, 16, 25.250000, ZIC, 277, 16, 17.312500, 
trial0035519, AA, 418, 16, 26.125000, ZIC, 263, 16, 16.437500, 
trial0035520, AA, 441, 16, 27.562500, ZIC, 348, 16, 21.750000, 
trial0035521, AA, 773, 16, 48.312500, ZIC, 808, 16, 50.500000, 
trial0035522, AA, 607, 16, 37.937500, ZIC, 915, 16, 57.187500, 
trial0035523, AA, 584, 16, 36.500000, ZIC, 971, 16, 60.687500, 
trial0035524, AA, 595, 16, 37.187500, ZIC, 1043, 16, 65.187500, 
trial0035525, AA, 1112, 16, 69.500000, ZIC, 467, 16, 29.187500, 
trial0035526, AA, 739, 16, 46.187500, ZIC, 661, 16, 41.312500, 
trial0035527, AA, 479, 16, 29.937500, ZIC, 1126, 16, 70.375000, 
trial0035528, AA, 625, 16, 39.062500, ZIC, 965, 16, 60.312500, 
trial0035529, AA, 1004, 16, 62.750000, ZIC, 634, 16, 39.625000, 
trial0035530, AA, 1101, 16, 68.812500, ZIC, 501, 16, 31.312500, 
trial0035531, AA, 738, 16, 46.125000, ZIC, 805, 16, 50.312500, 
trial0035532, AA, 660, 16, 41.250000, ZIC, 885, 16, 55.312500, 
trial0035533, AA, 806, 16, 50.375000, ZIC, 815, 16, 50.937500, 
trial0035534, AA, 830, 16, 51.875000, ZIC, 708, 16, 44.250000, 
trial0035535, AA, 837, 16, 52.312500, ZIC, 734, 16, 45.875000, 
trial0035536, AA, 892, 16, 55.750000, ZIC, 685, 16, 42.812500, 
trial0035537, AA, 1006, 16, 62.875000, ZIC, 614, 16, 38.375000, 
trial0035538, AA, 729, 16, 45.562500, ZIC, 876, 16, 54.750000, 
trial0035539, AA, 906, 16, 56.625000, ZIC, 670, 16, 41.875000, 
trial0035540, AA, 816, 16, 51.000000, ZIC, 649, 16, 40.562500, 
trial0035541, AA, 1021, 16, 63.812500, ZIC, 525, 16, 32.812500, 
trial0035542, AA, 569, 16, 35.562500, ZIC, 1031, 16, 64.437500, 
trial0035543, AA, 994, 16, 62.125000, ZIC, 550, 16, 34.375000, 
trial0035544, AA, 1037, 16, 64.812500, ZIC, 543, 16, 33.937500, 
trial0035545, AA, 950, 16, 59.375000, ZIC, 618, 16, 38.625000, 
trial0035546, AA, 557, 16, 34.812500, ZIC, 978, 16, 61.125000, 
trial0035547, AA, 549, 16, 34.312500, ZIC, 1062, 16, 66.375000, 
trial0035548, AA, 1210, 16, 75.625000, ZIC, 369, 16, 23.062500, 
trial0035549, AA, 709, 16, 44.312500, ZIC, 930, 16, 58.125000, 
trial0035550, AA, 775, 16, 48.437500, ZIC, 873, 16, 54.562500, 
trial0035551, AA, 811, 16, 50.687500, ZIC, 749, 16, 46.812500, 
trial0035552, AA, 798, 16, 49.875000, ZIC, 686, 16, 42.875000, 
trial0035553, AA, 892, 16, 55.750000, ZIC, 720, 16, 45.000000, 
trial0035554, AA, 1022, 16, 63.875000, ZIC, 606, 16, 37.875000, 
trial0035555, AA, 528, 16, 33.000000, ZIC, 933, 16, 58.312500, 
trial0035556, AA, 749, 16, 46.812500, ZIC, 795, 16, 49.687500, 
trial0035557, AA, 823, 16, 51.437500, ZIC, 725, 16, 45.312500, 
trial0035558, AA, 1043, 16, 65.187500, ZIC, 574, 16, 35.875000, 
trial0035559, AA, 822, 16, 51.375000, ZIC, 769, 16, 48.062500, 
trial0035560, AA, 707, 16, 44.187500, ZIC, 853, 16, 53.312500, 
trial0035561, AA, 1100, 16, 68.750000, ZIC, 465, 16, 29.062500, 
trial0035562, AA, 1101, 16, 68.812500, ZIC, 443, 16, 27.687500, 
trial0035563, AA, 715, 16, 44.687500, ZIC, 885, 16, 55.312500, 
trial0035564, AA, 948, 16, 59.250000, ZIC, 629, 16, 39.312500, 
trial0035565, AA, 956, 16, 59.750000, ZIC, 565, 16, 35.312500, 
trial0035566, AA, 976, 16, 61.000000, ZIC, 611, 16, 38.187500, 
trial0035567, AA, 492, 16, 30.750000, ZIC, 1039, 16, 64.937500, 
trial0035568, AA, 964, 16, 60.250000, ZIC, 598, 16, 37.375000, 
trial0035569, AA, 806, 16, 50.375000, ZIC, 734, 16, 45.875000, 
trial0035570, AA, 608, 16, 38.000000, ZIC, 883, 16, 55.187500, 
trial0035571, AA, 1042, 16, 65.125000, ZIC, 534, 16, 33.375000, 
trial0035572, AA, 766, 16, 47.875000, ZIC, 686, 16, 42.875000, 
trial0035573, AA, 733, 16, 45.812500, ZIC, 668, 16, 41.750000, 
trial0035574, AA, 901, 16, 56.312500, ZIC, 686, 16, 42.875000, 
trial0035575, AA, 901, 16, 56.312500, ZIC, 629, 16, 39.312500, 
trial0035576, AA, 610, 16, 38.125000, ZIC, 880, 16, 55.000000, 
trial0035577, AA, 849, 16, 53.062500, ZIC, 654, 16, 40.875000, 
trial0035578, AA, 617, 16, 38.562500, ZIC, 892, 16, 55.750000, 
trial0035579, AA, 623, 16, 38.937500, ZIC, 882, 16, 55.125000, 
trial0035580, AA, 445, 16, 27.812500, ZIC, 1103, 16, 68.937500, 
trial0035581, AA, 627, 16, 39.187500, ZIC, 468, 16, 29.250000, 
trial0035582, AA, 484, 16, 30.250000, ZIC, 508, 16, 31.750000, 
trial0035583, AA, 657, 16, 41.062500, ZIC, 443, 16, 27.687500, 
trial0035584, AA, 670, 16, 41.875000, ZIC, 461, 16, 28.812500, 
trial0035585, AA, 629, 16, 39.312500, ZIC, 352, 16, 22.000000, 
trial0035586, AA, 552, 16, 34.500000, ZIC, 519, 16, 32.437500, 
trial0035587, AA, 593, 16, 37.062500, ZIC, 423, 16, 26.437500, 
trial0035588, AA, 336, 16, 21.000000, ZIC, 609, 16, 38.062500, 
trial0035589, AA, 578, 16, 36.125000, ZIC, 445, 16, 27.812500, 
trial0035590, AA, 491, 16, 30.687500, ZIC, 593, 16, 37.062500, 
trial0035591, AA, 545, 16, 34.062500, ZIC, 531, 16, 33.187500, 
trial0035592, AA, 401, 16, 25.062500, ZIC, 611, 16, 38.187500, 
trial0035593, AA, 354, 16, 22.125000, ZIC, 682, 16, 42.625000, 
trial0035594, AA, 401, 16, 25.062500, ZIC, 640, 16, 40.000000, 
trial0035595, AA, 732, 16, 45.750000, ZIC, 398, 16, 24.875000, 
trial0035596, AA, 679, 16, 42.437500, ZIC, 416, 16, 26.000000, 
trial0035597, AA, 645, 16, 40.312500, ZIC, 456, 16, 28.500000, 
trial0035598, AA, 580, 16, 36.250000, ZIC, 467, 16, 29.187500, 
trial0035599, AA, 524, 16, 32.750000, ZIC, 493, 16, 30.812500, 
trial0035600, AA, 699, 16, 43.687500, ZIC, 288, 16, 18.000000, 
trial0035601, AA, 472, 16, 29.500000, ZIC, 527, 16, 32.937500, 
trial0035602, AA, 686, 16, 42.875000, ZIC, 379, 16, 23.687500, 
trial0035603, AA, 607, 16, 37.937500, ZIC, 464, 16, 29.000000, 
trial0035604, AA, 453, 16, 28.312500, ZIC, 582, 16, 36.375000, 
trial0035605, AA, 554, 16, 34.625000, ZIC, 505, 16, 31.562500, 
trial0035606, AA, 703, 16, 43.937500, ZIC, 340, 16, 21.250000, 
trial0035607, AA, 465, 16, 29.062500, ZIC, 546, 16, 34.125000, 
trial0035608, AA, 504, 16, 31.500000, ZIC, 531, 16, 33.187500, 
trial0035609, AA, 469, 16, 29.312500, ZIC, 608, 16, 38.000000, 
trial0035610, AA, 532, 16, 33.250000, ZIC, 517, 16, 32.312500, 
trial0035611, AA, 596, 16, 37.250000, ZIC, 802, 16, 50.125000, 
trial0035612, AA, 940, 16, 58.750000, ZIC, 477, 16, 29.812500, 
trial0035613, AA, 727, 16, 45.437500, ZIC, 628, 16, 39.250000, 
trial0035614, AA, 779, 16, 48.687500, ZIC, 616, 16, 38.500000, 
trial0035615, AA, 595, 16, 37.187500, ZIC, 816, 16, 51.000000, 
trial0035616, AA, 769, 16, 48.062500, ZIC, 631, 16, 39.437500, 
trial0035617, AA, 777, 16, 48.562500, ZIC, 696, 16, 43.500000, 
trial0035618, AA, 840, 16, 52.500000, ZIC, 644, 16, 40.250000, 
trial0035619, AA, 793, 16, 49.562500, ZIC, 657, 16, 41.062500, 
trial0035620, AA, 541, 16, 33.812500, ZIC, 951, 16, 59.437500, 
trial0035621, AA, 548, 16, 34.250000, ZIC, 815, 16, 50.937500, 
trial0035622, AA, 1040, 16, 65.000000, ZIC, 411, 16, 25.687500, 
trial0035623, AA, 731, 16, 45.687500, ZIC, 697, 16, 43.562500, 
trial0035624, AA, 694, 16, 43.375000, ZIC, 725, 16, 45.312500, 
trial0035625, AA, 862, 16, 53.875000, ZIC, 622, 16, 38.875000, 
trial0035626, AA, 562, 16, 35.125000, ZIC, 912, 16, 57.000000, 
trial0035627, AA, 829, 16, 51.812500, ZIC, 573, 16, 35.812500, 
trial0035628, AA, 681, 16, 42.562500, ZIC, 816, 16, 51.000000, 
trial0035629, AA, 1049, 16, 65.562500, ZIC, 370, 16, 23.125000, 
trial0035630, AA, 628, 16, 39.250000, ZIC, 711, 16, 44.437500, 
trial0035631, AA, 682, 16, 42.625000, ZIC, 666, 16, 41.625000, 
trial0035632, AA, 709, 16, 44.312500, ZIC, 686, 16, 42.875000, 
trial0035633, AA, 641, 16, 40.062500, ZIC, 866, 16, 54.125000, 
trial0035634, AA, 829, 16, 51.812500, ZIC, 462, 16, 28.875000, 
trial0035635, AA, 948, 16, 59.250000, ZIC, 408, 16, 25.500000, 
trial0035636, AA, 784, 16, 49.000000, ZIC, 603, 16, 37.687500, 
trial0035637, AA, 891, 16, 55.687500, ZIC, 584, 16, 36.500000, 
trial0035638, AA, 572, 16, 35.750000, ZIC, 900, 16, 56.250000, 
trial0035639, AA, 677, 16, 42.312500, ZIC, 860, 16, 53.750000, 
trial0035640, AA, 565, 16, 35.312500, ZIC, 885, 16, 55.312500, 
trial0035641, AA, 885, 16, 55.312500, ZIC, 520, 16, 32.500000, 
trial0035642, AA, 627, 16, 39.187500, ZIC, 723, 16, 45.187500, 
trial0035643, AA, 659, 16, 41.187500, ZIC, 695, 16, 43.437500, 
trial0035644, AA, 449, 16, 28.062500, ZIC, 947, 16, 59.187500, 
trial0035645, AA, 870, 16, 54.375000, ZIC, 566, 16, 35.375000, 
trial0035646, AA, 1045, 16, 65.312500, ZIC, 400, 16, 25.000000, 
trial0035647, AA, 758, 16, 47.375000, ZIC, 593, 16, 37.062500, 
trial0035648, AA, 606, 16, 37.875000, ZIC, 785, 16, 49.062500, 
trial0035649, AA, 640, 16, 40.000000, ZIC, 761, 16, 47.562500, 
trial0035650, AA, 951, 16, 59.437500, ZIC, 451, 16, 28.187500, 
trial0035651, AA, 635, 16, 39.687500, ZIC, 653, 16, 40.812500, 
trial0035652, AA, 786, 16, 49.125000, ZIC, 572, 16, 35.750000, 
trial0035653, AA, 846, 16, 52.875000, ZIC, 567, 16, 35.437500, 
trial0035654, AA, 619, 16, 38.687500, ZIC, 850, 16, 53.125000, 
trial0035655, AA, 900, 16, 56.250000, ZIC, 576, 16, 36.000000, 
trial0035656, AA, 573, 16, 35.812500, ZIC, 813, 16, 50.812500, 
trial0035657, AA, 522, 16, 32.625000, ZIC, 897, 16, 56.062500, 
trial0035658, AA, 406, 16, 25.375000, ZIC, 1024, 16, 64.000000, 
trial0035659, AA, 752, 16, 47.000000, ZIC, 593, 16, 37.062500, 
trial0035660, AA, 487, 16, 30.437500, ZIC, 887, 16, 55.437500, 
trial0035661, AA, 957, 16, 59.812500, ZIC, 504, 16, 31.500000, 
trial0035662, AA, 439, 16, 27.437500, ZIC, 928, 16, 58.000000, 
trial0035663, AA, 682, 16, 42.625000, ZIC, 709, 16, 44.312500, 
trial0035664, AA, 885, 16, 55.312500, ZIC, 481, 16, 30.062500, 
trial0035665, AA, 596, 16, 37.250000, ZIC, 693, 16, 43.312500, 
trial0035666, AA, 744, 16, 46.500000, ZIC, 682, 16, 42.625000, 
trial0035667, AA, 672, 16, 42.000000, ZIC, 811, 16, 50.687500, 
trial0035668, AA, 713, 16, 44.562500, ZIC, 588, 16, 36.750000, 
trial0035669, AA, 904, 16, 56.500000, ZIC, 426, 16, 26.625000, 
trial0035670, AA, 742, 16, 46.375000, ZIC, 677, 16, 42.312500, 
trial0035671, AA, 1030, 16, 64.375000, ZIC, 621, 16, 38.812500, 
trial0035672, AA, 1118, 16, 69.875000, ZIC, 564, 16, 35.250000, 
trial0035673, AA, 916, 16, 57.250000, ZIC, 813, 16, 50.812500, 
trial0035674, AA, 1120, 16, 70.000000, ZIC, 605, 16, 37.812500, 
trial0035675, AA, 1192, 16, 74.500000, ZIC, 523, 16, 32.687500, 
trial0035676, AA, 649, 16, 40.562500, ZIC, 992, 16, 62.000000, 
trial0035677, AA, 746, 16, 46.625000, ZIC, 942, 16, 58.875000, 
trial0035678, AA, 803, 16, 50.187500, ZIC, 873, 16, 54.562500, 
trial0035679, AA, 1053, 16, 65.812500, ZIC, 603, 16, 37.687500, 
trial0035680, AA, 607, 16, 37.937500, ZIC, 1116, 16, 69.750000, 
trial0035681, AA, 763, 16, 47.687500, ZIC, 900, 16, 56.250000, 
trial0035682, AA, 936, 16, 58.500000, ZIC, 703, 16, 43.937500, 
trial0035683, AA, 826, 16, 51.625000, ZIC, 798, 16, 49.875000, 
trial0035684, AA, 854, 16, 53.375000, ZIC, 887, 16, 55.437500, 
trial0035685, AA, 1154, 16, 72.125000, ZIC, 553, 16, 34.562500, 
trial0035686, AA, 785, 16, 49.062500, ZIC, 775, 16, 48.437500, 
trial0035687, AA, 1113, 16, 69.562500, ZIC, 540, 16, 33.750000, 
trial0035688, AA, 1069, 16, 66.812500, ZIC, 636, 16, 39.750000, 
trial0035689, AA, 564, 16, 35.250000, ZIC, 1088, 16, 68.000000, 
trial0035690, AA, 915, 16, 57.187500, ZIC, 612, 16, 38.250000, 
trial0035691, AA, 566, 16, 35.375000, ZIC, 1177, 16, 73.562500, 
trial0035692, AA, 1240, 16, 77.500000, ZIC, 356, 16, 22.250000, 
trial0035693, AA, 690, 16, 43.125000, ZIC, 1044, 16, 65.250000, 
trial0035694, AA, 1065, 16, 66.562500, ZIC, 599, 16, 37.437500, 
trial0035695, AA, 543, 16, 33.937500, ZIC, 965, 16, 60.312500, 
trial0035696, AA, 879, 16, 54.937500, ZIC, 802, 16, 50.125000, 
trial0035697, AA, 967, 16, 60.437500, ZIC, 721, 16, 45.062500, 
trial0035698, AA, 712, 16, 44.500000, ZIC, 961, 16, 60.062500, 
trial0035699, AA, 815, 16, 50.937500, ZIC, 873, 16, 54.562500, 
trial0035700, AA, 905, 16, 56.562500, ZIC, 849, 16, 53.062500, 
