AA- Wins: 399 Total: 109840, GDX- Wins: 0 Total: 0, ZIC- Wins: 101 Total: 73025, ZIP- Wins: 0, Total: 0
AA- Wins: 404 Total: 87327, GDX- Wins: 0 Total: 0, ZIC- Wins: 96 Total: 44523, ZIP- Wins: 0, Total: 0
AA- Wins: 363 Total: 116983, GDX- Wins: 0 Total: 0, ZIC- Wins: 137 Total: 63588, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 188 Total: 14292, ZIC- Wins: 312 Total: 28200, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 108 Total: 9654, ZIC- Wins: 392 Total: 22611, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 154 Total: 7526, ZIC- Wins: 346 Total: 16485, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 141 Total: 6431, ZIC- Wins: 359 Total: 15977, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 95 Total: 9173, ZIC- Wins: 405 Total: 22038, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 169 Total: 3938, ZIC- Wins: 331 Total: 7455, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 164 Total: 8437, ZIC- Wins: 336 Total: 14138, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 162 Total: 8544, ZIC- Wins: 338 Total: 11843, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 188 Total: 7715, ZIC- Wins: 312 Total: 10000, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 208 Total: 11869, ZIC- Wins: 292 Total: 14283, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 279 Total: 30966, ZIC- Wins: 221 Total: 27493, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 281 Total: 22105, ZIC- Wins: 219 Total: 19982, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 327 Total: 7279, ZIC- Wins: 173 Total: 5169, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 356 Total: 32894, ZIC- Wins: 144 Total: 23504, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 389 Total: 30713, ZIC- Wins: 111 Total: 17728, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 401 Total: 23786, ZIC- Wins: 99 Total: 14208, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 386 Total: 18482, ZIC- Wins: 114 Total: 9105, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 367 Total: 53803, ZIC- Wins: 133 Total: 29979, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 303 Total: 26355, ZIC- Wins: 197 Total: 9676, ZIP- Wins: 0, Total: 0
AA- Wins: 194 Total: 45074, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 306, Total: 69043
AA- Wins: 221 Total: 65091, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 279, Total: 72296
AA- Wins: 185 Total: 34472, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 315, Total: 41491
AA- Wins: 222 Total: 51018, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 278, Total: 54785
AA- Wins: 233 Total: 54562, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 267, Total: 52310
AA- Wins: 262 Total: 63224, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 238, Total: 63987
AA- Wins: 305 Total: 78115, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 195, Total: 72392
AA- Wins: 271 Total: 57593, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 229, Total: 56436
AA- Wins: 201 Total: 37169, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 299, Total: 37634
AA- Wins: 291 Total: 70870, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 209, Total: 66620
AA- Wins: 259 Total: 50175, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 241, Total: 50290
AA- Wins: 308 Total: 64845, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 192, Total: 55113
AA- Wins: 290 Total: 62027, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 210, Total: 55775
AA- Wins: 266 Total: 57050, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 234, Total: 54045
AA- Wins: 229 Total: 29498, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 271, Total: 28675
AA- Wins: 309 Total: 69915, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 191, Total: 57748
AA- Wins: 275 Total: 63977, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 225, Total: 55993
AA- Wins: 248 Total: 53680, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 252, Total: 47628
AA- Wins: 259 Total: 77793, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 241, Total: 61226
