AA- Wins: 408 Total: 220625, GDX- Wins: 0 Total: 0, ZIC- Wins: 92 Total: 169926, ZIP- Wins: 0, Total: 0
AA- Wins: 354 Total: 90401, GDX- Wins: 0 Total: 0, ZIC- Wins: 146 Total: 67711, ZIP- Wins: 0, Total: 0
AA- Wins: 372 Total: 135052, GDX- Wins: 0 Total: 0, ZIC- Wins: 128 Total: 100788, ZIP- Wins: 0, Total: 0
AA- Wins: 348 Total: 134739, GDX- Wins: 0 Total: 0, ZIC- Wins: 152 Total: 100769, ZIP- Wins: 0, Total: 0
AA- Wins: 330 Total: 100638, GDX- Wins: 0 Total: 0, ZIC- Wins: 170 Total: 74662, ZIP- Wins: 0, Total: 0
AA- Wins: 348 Total: 190616, GDX- Wins: 0 Total: 0, ZIC- Wins: 152 Total: 142525, ZIP- Wins: 0, Total: 0
AA- Wins: 325 Total: 191383, GDX- Wins: 0 Total: 0, ZIC- Wins: 175 Total: 138770, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 193 Total: 134983, ZIC- Wins: 307 Total: 197449, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 217 Total: 78253, ZIC- Wins: 283 Total: 107006, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 140 Total: 105299, ZIC- Wins: 360 Total: 139270, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 160 Total: 81180, ZIC- Wins: 340 Total: 106279, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 119 Total: 98128, ZIC- Wins: 381 Total: 129833, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 136 Total: 63950, ZIC- Wins: 364 Total: 84065, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 167 Total: 124932, ZIC- Wins: 333 Total: 140324, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 174 Total: 97936, ZIC- Wins: 326 Total: 109995, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 295 Total: 96582, ZIC- Wins: 205 Total: 90442, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 274 Total: 89052, ZIC- Wins: 226 Total: 85487, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 347 Total: 114845, ZIC- Wins: 153 Total: 95042, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 390 Total: 183637, ZIC- Wins: 110 Total: 150370, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 405 Total: 152934, ZIC- Wins: 95 Total: 114372, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 421 Total: 137279, ZIC- Wins: 79 Total: 93905, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 415 Total: 160803, ZIC- Wins: 85 Total: 115069, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 387 Total: 134055, ZIC- Wins: 113 Total: 92527, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 342 Total: 140044, ZIC- Wins: 158 Total: 93984, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 371 Total: 212982, ZIC- Wins: 129 Total: 147197, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 281 Total: 174062, ZIC- Wins: 219 Total: 121238, ZIP- Wins: 0, Total: 0
AA- Wins: 306 Total: 126851, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 194, Total: 111296
AA- Wins: 304 Total: 194615, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 197, Total: 177652
AA- Wins: 285 Total: 116188, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 215, Total: 104894
AA- Wins: 357 Total: 155795, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 143, Total: 129643
AA- Wins: 376 Total: 125034, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 124, Total: 95120
AA- Wins: 378 Total: 145616, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 122, Total: 112156
AA- Wins: 410 Total: 189305, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 90, Total: 142815
AA- Wins: 432 Total: 132699, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 68, Total: 83731
AA- Wins: 454 Total: 172252, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 46, Total: 108887
AA- Wins: 448 Total: 154718, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 52, Total: 97950
AA- Wins: 445 Total: 91973, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 55, Total: 52783
AA- Wins: 443 Total: 114348, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 57, Total: 68356
AA- Wins: 410 Total: 90062, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 90, Total: 51192
AA- Wins: 448 Total: 125736, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 52, Total: 65252
AA- Wins: 419 Total: 123113, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 81, Total: 60698
AA- Wins: 447 Total: 142434, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 53, Total: 64122
AA- Wins: 425 Total: 115667, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 75, Total: 45547
AA- Wins: 427 Total: 125177, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 73, Total: 44166
AA- Wins: 300 Total: 139773, GDX- Wins: 0 Total: 0, ZIC- Wins: 0 Total: 0, ZIP- Wins: 200, Total: 40005
