trial0043801, AA, 884, 26, 34.000000, ZIP, 155, 6, 25.833333, 
trial0044031, AA, 1088, 26, 41.846154, ZIP, 225, 6, 37.500000, 
trial0044032, AA, 1178, 26, 45.307692, ZIP, 149, 6, 24.833333, 
trial0044033, AA, 1110, 26, 42.692308, ZIP, 203, 6, 33.833333, 
trial0044034, AA, 915, 26, 35.192308, ZIP, 293, 6, 48.833333, 
trial0044035, AA, 1019, 26, 39.192308, ZIP, 308, 6, 51.333333, 
trial0044036, AA, 1192, 26, 45.846154, ZIP, 135, 6, 22.500000, 
trial0044037, AA, 1171, 26, 45.038462, ZIP, 149, 6, 24.833333, 
trial0044038, AA, 1000, 26, 38.461538, ZIP, 337, 6, 56.166667, 
trial0044039, AA, 1243, 26, 47.807692, ZIP, 84, 6, 14.000000, 
trial0044040, AA, 927, 26, 35.653846, ZIP, 345, 6, 57.500000, 
trial0044041, AA, 680, 26, 26.153846, ZIP, 121, 6, 20.166667, 
trial0044042, AA, 732, 26, 28.153846, ZIP, 47, 6, 7.833333, 
trial0044043, AA, 725, 26, 27.884615, ZIP, 105, 6, 17.500000, 
trial0044044, AA, 606, 26, 23.307692, ZIP, 171, 6, 28.500000, 
trial0044045, AA, 780, 26, 30.000000, ZIP, 17, 6, 2.833333, 
trial0044046, AA, 485, 26, 18.653846, ZIP, 346, 6, 57.666667, 
trial0044047, AA, 576, 26, 22.153846, ZIP, 255, 6, 42.500000, 
trial0044048, AA, 630, 26, 24.230769, ZIP, 188, 6, 31.333333, 
trial0044049, AA, 461, 26, 17.730769, ZIP, 328, 6, 54.666667, 
trial0044050, AA, 594, 26, 22.846154, ZIP, 199, 6, 33.166667, 
trial0044051, AA, 715, 26, 27.500000, ZIP, 86, 6, 14.333333, 
trial0044052, AA, 546, 26, 21.000000, ZIP, 241, 6, 40.166667, 
trial0044053, AA, 687, 26, 26.423077, ZIP, 127, 6, 21.166667, 
trial0044054, AA, 639, 26, 24.576923, ZIP, 146, 6, 24.333333, 
trial0044055, AA, 634, 26, 24.384615, ZIP, 135, 6, 22.500000, 
trial0044056, AA, 715, 26, 27.500000, ZIP, 88, 6, 14.666667, 
trial0044057, AA, 464, 26, 17.846154, ZIP, 311, 6, 51.833333, 
trial0044058, AA, 608, 26, 23.384615, ZIP, 208, 6, 34.666667, 
trial0044059, AA, 594, 26, 22.846154, ZIP, 195, 6, 32.500000, 
trial0044060, AA, 569, 26, 21.884615, ZIP, 196, 6, 32.666667, 
trial0044061, AA, 710, 26, 27.307692, ZIP, 65, 6, 10.833333, 
trial0044062, AA, 678, 26, 26.076923, ZIP, 132, 6, 22.000000, 
trial0044063, AA, 528, 26, 20.307692, ZIP, 294, 6, 49.000000, 
trial0044064, AA, 528, 26, 20.307692, ZIP, 222, 6, 37.000000, 
trial0044065, AA, 721, 26, 27.730769, ZIP, 80, 6, 13.333333, 
trial0044066, AA, 552, 26, 21.230769, ZIP, 267, 6, 44.500000, 
trial0044067, AA, 489, 26, 18.807692, ZIP, 317, 6, 52.833333, 
trial0044068, AA, 590, 26, 22.692308, ZIP, 237, 6, 39.500000, 
trial0044069, AA, 402, 26, 15.461538, ZIP, 414, 6, 69.000000, 
trial0044070, AA, 852, 26, 32.769231, ZIP, 16, 6, 2.666667, 
trial0044071, AA, 1237, 26, 47.576923, ZIP, 364, 6, 60.666667, 
trial0044072, AA, 1299, 26, 49.961538, ZIP, 350, 6, 58.333333, 
trial0044073, AA, 1597, 26, 61.423077, ZIP, 79, 6, 13.166667, 
trial0044074, AA, 1374, 26, 52.846154, ZIP, 220, 6, 36.666667, 
trial0044075, AA, 1081, 26, 41.576923, ZIP, 546, 6, 91.000000, 
trial0044076, AA, 1237, 26, 47.576923, ZIP, 293, 6, 48.833333, 
trial0044077, AA, 1289, 26, 49.576923, ZIP, 338, 6, 56.333333, 
trial0044078, AA, 1126, 26, 43.307692, ZIP, 469, 6, 78.166667, 
trial0044079, AA, 1432, 26, 55.076923, ZIP, 158, 6, 26.333333, 
trial0044080, AA, 1446, 26, 55.615385, ZIP, 200, 6, 33.333333, 
trial0044081, AA, 1171, 26, 45.038462, ZIP, 506, 6, 84.333333, 
trial0044082, AA, 1337, 26, 51.423077, ZIP, 274, 6, 45.666667, 
trial0044083, AA, 1406, 26, 54.076923, ZIP, 224, 6, 37.333333, 
trial0044084, AA, 1344, 26, 51.692308, ZIP, 317, 6, 52.833333, 
trial0044085, AA, 1393, 26, 53.576923, ZIP, 227, 6, 37.833333, 
trial0044086, AA, 1279, 26, 49.192308, ZIP, 299, 6, 49.833333, 
trial0044087, AA, 1333, 26, 51.269231, ZIP, 305, 6, 50.833333, 
trial0044088, AA, 1200, 26, 46.153846, ZIP, 418, 6, 69.666667, 
trial0044089, AA, 1125, 26, 43.269231, ZIP, 499, 6, 83.166667, 
trial0044090, AA, 1298, 26, 49.923077, ZIP, 328, 6, 54.666667, 
trial0044091, AA, 1453, 26, 55.884615, ZIP, 196, 6, 32.666667, 
trial0044092, AA, 1484, 26, 57.076923, ZIP, 176, 6, 29.333333, 
trial0044093, AA, 1083, 26, 41.653846, ZIP, 437, 6, 72.833333, 
trial0044094, AA, 1545, 26, 59.423077, ZIP, 116, 6, 19.333333, 
trial0044095, AA, 1122, 26, 43.153846, ZIP, 460, 6, 76.666667, 
trial0044096, AA, 1489, 26, 57.269231, ZIP, 158, 6, 26.333333, 
trial0044097, AA, 1358, 26, 52.230769, ZIP, 170, 6, 28.333333, 
trial0044098, AA, 1542, 26, 59.307692, ZIP, 4, 6, 0.666667, 
trial0044099, AA, 1273, 26, 48.961538, ZIP, 332, 6, 55.333333, 
trial0044100, AA, 1247, 26, 47.961538, ZIP, 401, 6, 66.833333, 
