trial0002608, 000600, ZIP, 3470, 32, 108.437500, 188, 197, 
trial0002609, 000600, ZIP, 3188, 32, 99.625000, 185, 205, 
trial0002610, 000600, ZIP, 2956, 32, 92.375000, 193, 197, 
trial0002611, 000600, ZIP, 3173, 32, 99.156250, 180, 185, 
trial0002612, 000600, ZIP, 2960, 32, 92.500000, 181, 189, 
trial0002613, 000600, ZIP, 3175, 32, 99.218750, 168, 176, 
trial0002614, 000600, ZIP, 2693, 32, 84.156250, 167, 169, 
trial0002615, 000600, ZIP, 2928, 32, 91.500000, 176, 185, 
trial0002616, 000600, ZIP, 3381, 32, 105.656250, 141, 151, 
trial0002617, 000600, ZIP, 3245, 32, 101.406250, 185, 191, 
trial0002618, 000600, ZIP, 3105, 32, 97.031250, 172, 177, 
trial0002619, 000600, ZIP, 3083, 32, 96.343750, 165, 171, 
trial0002620, 000600, ZIP, 2935, 32, 91.718750, 144, 148, 
trial0002621, 000600, ZIP, 6865, 32, 214.531250, 108, 134, 
trial0002622, 000600, ZIP, 6696, 32, 209.250000, 152, 156, 
trial0002623, 000600, ZIP, 7068, 32, 220.875000, 148, 158, 
trial0002624, 000600, ZIP, 6156, 32, 192.375000, 146, 154, 
trial0002625, 000600, ZIP, 6335, 32, 197.968750, 99, 111, 
trial0002626, 000600, ZIP, 6709, 32, 209.656250, 96, 102, 
trial0002627, 000600, ZIP, 7027, 32, 219.593750, 104, 119, 
trial0002628, 000600, ZIP, 6102, 32, 190.687500, 121, 127, 
trial0002629, 000600, ZIP, 5681, 32, 177.531250, 127, 151, 
trial0002630, 000600, ZIP, 6897, 32, 215.531250, 109, 116, 
trial0002631, 000600, ZIP, 6162, 32, 192.562500, 128, 147, 
trial0002632, 000600, ZIP, 5799, 32, 181.218750, 112, 113, 
trial0002633, 000600, ZIP, 5985, 32, 187.031250, 152, 158, 
trial0002634, 000600, ZIP, 5091, 32, 159.093750, 143, 150, 
trial0002635, 000600, ZIP, 7352, 32, 229.750000, 113, 116, 
