trial0005101, AA, 7946, 26, 305.615385, ZIC, 1408, 6, 234.666667, 
trial0005179, AA, 7408, 26, 284.923077, ZIC, 2713, 6, 452.166667, 
trial0005180, AA, 8835, 26, 339.807692, ZIC, 1408, 6, 234.666667, 
trial0005181, AA, 6776, 26, 260.615385, ZIC, 4035, 6, 672.500000, 
trial0005182, AA, 9072, 26, 348.923077, ZIC, 1565, 6, 260.833333, 
trial0005183, AA, 7849, 26, 301.884615, ZIC, 2194, 6, 365.666667, 
trial0005184, AA, 9460, 26, 363.846154, ZIC, 1251, 6, 208.500000, 
trial0005185, AA, 10088, 26, 388.000000, ZIC, 775, 6, 129.166667, 
trial0005186, AA, 9080, 26, 349.230769, ZIC, 1635, 6, 272.500000, 
trial0005187, AA, 9003, 26, 346.269231, ZIC, 1473, 6, 245.500000, 
trial0005188, AA, 9259, 26, 356.115385, ZIC, 1559, 6, 259.833333, 
trial0005189, AA, 8891, 26, 341.961538, ZIC, 1584, 6, 264.000000, 
trial0005190, AA, 8392, 26, 322.769231, ZIC, 1759, 6, 293.166667, 
trial0005191, AA, 5142, 26, 197.769231, ZIC, 1450, 6, 241.666667, 
trial0005192, AA, 6858, 26, 263.769231, ZIC, 132, 6, 22.000000, 
trial0005193, AA, 6727, 26, 258.730769, ZIC, 109, 6, 18.166667, 
trial0005194, AA, 5987, 26, 230.269231, ZIC, 769, 6, 128.166667, 
trial0005195, AA, 5684, 26, 218.615385, ZIC, 1013, 6, 168.833333, 
trial0005196, AA, 5720, 26, 220.000000, ZIC, 955, 6, 159.166667, 
trial0005197, AA, 6577, 26, 252.961538, ZIC, 257, 6, 42.833333, 
trial0005198, AA, 6571, 26, 252.730769, ZIC, 148, 6, 24.666667, 
trial0005199, AA, 6060, 26, 233.076923, ZIC, 788, 6, 131.333333, 
trial0005200, AA, 5719, 26, 219.961538, ZIC, 897, 6, 149.500000, 
trial0005201, AA, 5047, 26, 194.115385, ZIC, 1629, 6, 271.500000, 
trial0005202, AA, 5413, 26, 208.192308, ZIC, 1318, 6, 219.666667, 
trial0005203, AA, 5930, 26, 228.076923, ZIC, 739, 6, 123.166667, 
trial0005204, AA, 5747, 26, 221.038462, ZIC, 1161, 6, 193.500000, 
trial0005205, AA, 4860, 26, 186.923077, ZIC, 1777, 6, 296.166667, 
trial0005206, AA, 5880, 26, 226.153846, ZIC, 845, 6, 140.833333, 
trial0005207, AA, 5512, 26, 212.000000, ZIC, 1038, 6, 173.000000, 
trial0005208, AA, 6746, 26, 259.461538, ZIC, 149, 6, 24.833333, 
trial0005209, AA, 4815, 26, 185.192308, ZIC, 1696, 6, 282.666667, 
trial0005210, AA, 6640, 26, 255.384615, ZIC, 276, 6, 46.000000, 
trial0005211, AA, 5406, 26, 207.923077, ZIC, 1001, 6, 166.833333, 
trial0005212, AA, 6327, 26, 243.346154, ZIC, 633, 6, 105.500000, 
trial0005213, AA, 5549, 26, 213.423077, ZIC, 1309, 6, 218.166667, 
trial0005214, AA, 5605, 26, 215.576923, ZIC, 1239, 6, 206.500000, 
trial0005215, AA, 6232, 26, 239.692308, ZIC, 219, 6, 36.500000, 
trial0005216, AA, 5581, 26, 214.653846, ZIC, 1091, 6, 181.833333, 
trial0005217, AA, 6107, 26, 234.884615, ZIC, 1063, 6, 177.166667, 
trial0005218, AA, 5944, 26, 228.615385, ZIC, 652, 6, 108.666667, 
trial0005219, AA, 5237, 26, 201.423077, ZIC, 1302, 6, 217.000000, 
trial0005220, AA, 6313, 26, 242.807692, ZIC, 330, 6, 55.000000, 
trial0005221, AA, 3006, 26, 115.615385, ZIC, 941, 6, 156.833333, 
trial0005222, AA, 3110, 26, 119.615385, ZIC, 578, 6, 96.333333, 
trial0005223, AA, 3589, 26, 138.038462, ZIC, 443, 6, 73.833333, 
trial0005224, AA, 3784, 26, 145.538462, ZIC, 98, 6, 16.333333, 
trial0005225, AA, 3733, 26, 143.576923, ZIC, 310, 6, 51.666667, 
trial0005226, AA, 2998, 26, 115.307692, ZIC, 696, 6, 116.000000, 
trial0005227, AA, 2951, 26, 113.500000, ZIC, 449, 6, 74.833333, 
trial0005228, AA, 3407, 26, 131.038462, ZIC, 589, 6, 98.166667, 
trial0005229, AA, 3844, 26, 147.846154, ZIC, 276, 6, 46.000000, 
trial0005230, AA, 3442, 26, 132.384615, ZIC, 479, 6, 79.833333, 
trial0005231, AA, 2632, 26, 101.230769, ZIC, 664, 6, 110.666667, 
trial0005232, AA, 3527, 26, 135.653846, ZIC, 408, 6, 68.000000, 
trial0005233, AA, 3186, 26, 122.538462, ZIC, 445, 6, 74.166667, 
trial0005234, AA, 3191, 26, 122.730769, ZIC, 779, 6, 129.833333, 
trial0005235, AA, 3295, 26, 126.730769, ZIC, 420, 6, 70.000000, 
trial0005236, AA, 3741, 26, 143.884615, ZIC, 189, 6, 31.500000, 
trial0005237, AA, 3219, 26, 123.807692, ZIC, 276, 6, 46.000000, 
trial0005238, AA, 3234, 26, 124.384615, ZIC, 305, 6, 50.833333, 
trial0005239, AA, 3297, 26, 126.807692, ZIC, 379, 6, 63.166667, 
trial0005240, AA, 3457, 26, 132.961538, ZIC, 569, 6, 94.833333, 
trial0005241, AA, 3195, 26, 122.884615, ZIC, 842, 6, 140.333333, 
trial0005242, AA, 3309, 26, 127.269231, ZIC, 333, 6, 55.500000, 
trial0005243, AA, 4200, 26, 161.538462, ZIC, 3, 6, 0.500000, 
trial0005244, AA, 3523, 26, 135.500000, ZIC, 347, 6, 57.833333, 
trial0005245, AA, 4038, 26, 155.307692, ZIC, 79, 6, 13.166667, 
trial0005246, AA, 3847, 26, 147.961538, ZIC, 392, 6, 65.333333, 
trial0005247, AA, 3325, 26, 127.884615, ZIC, 622, 6, 103.666667, 
trial0005248, AA, 3861, 26, 148.500000, ZIC, 123, 6, 20.500000, 
trial0005249, AA, 2922, 26, 112.384615, ZIC, 670, 6, 111.666667, 
trial0005250, AA, 3912, 26, 150.461538, ZIC, 70, 6, 11.666667, 
trial0005251, AA, 7339, 26, 282.269231, ZIC, 876, 6, 146.000000, 
trial0005252, AA, 7061, 26, 271.576923, ZIC, 791, 6, 131.833333, 
trial0005253, AA, 6355, 26, 244.423077, ZIC, 1603, 6, 267.166667, 
trial0005254, AA, 6620, 26, 254.615385, ZIC, 1603, 6, 267.166667, 
trial0005255, AA, 5435, 26, 209.038462, ZIC, 2029, 6, 338.166667, 
trial0005256, AA, 6099, 26, 234.576923, ZIC, 1780, 6, 296.666667, 
trial0005257, AA, 5029, 26, 193.423077, ZIC, 2908, 6, 484.666667, 
trial0005258, AA, 8062, 26, 310.076923, ZIC, 251, 6, 41.833333, 
trial0005259, AA, 6374, 26, 245.153846, ZIC, 1139, 6, 189.833333, 
trial0005260, AA, 6220, 26, 239.230769, ZIC, 1186, 6, 197.666667, 
trial0005261, AA, 5939, 26, 228.423077, ZIC, 1973, 6, 328.833333, 
trial0005262, AA, 7265, 26, 279.423077, ZIC, 982, 6, 163.666667, 
trial0005263, AA, 7862, 26, 302.384615, ZIC, 411, 6, 68.500000, 
trial0005264, AA, 7700, 26, 296.153846, ZIC, 283, 6, 47.166667, 
trial0005265, AA, 7006, 26, 269.461538, ZIC, 859, 6, 143.166667, 
trial0005266, AA, 7512, 26, 288.923077, ZIC, 703, 6, 117.166667, 
trial0005267, AA, 6291, 26, 241.961538, ZIC, 1327, 6, 221.166667, 
trial0005268, AA, 7636, 26, 293.692308, ZIC, 371, 6, 61.833333, 
trial0005269, AA, 6472, 26, 248.923077, ZIC, 1143, 6, 190.500000, 
trial0005270, AA, 7628, 26, 293.384615, ZIC, 209, 6, 34.833333, 
trial0005271, AA, 7181, 26, 276.192308, ZIC, 616, 6, 102.666667, 
trial0005272, AA, 6933, 26, 266.653846, ZIC, 915, 6, 152.500000, 
trial0005273, AA, 5458, 26, 209.923077, ZIC, 1576, 6, 262.666667, 
trial0005274, AA, 5672, 26, 218.153846, ZIC, 2189, 6, 364.833333, 
trial0005275, AA, 6037, 26, 232.192308, ZIC, 1488, 6, 248.000000, 
trial0005276, AA, 7491, 26, 288.115385, ZIC, 564, 6, 94.000000, 
trial0005277, AA, 7238, 26, 278.384615, ZIC, 1010, 6, 168.333333, 
trial0005278, AA, 6609, 26, 254.192308, ZIC, 1190, 6, 198.333333, 
trial0005279, AA, 7542, 26, 290.076923, ZIC, 602, 6, 100.333333, 
trial0005280, AA, 6023, 26, 231.653846, ZIC, 1585, 6, 264.166667, 
trial0005281, AA, 7711, 26, 296.576923, ZIC, 2131, 6, 355.166667, 
trial0005282, AA, 8239, 26, 316.884615, ZIC, 1399, 6, 233.166667, 
trial0005283, AA, 9321, 26, 358.500000, ZIC, 1006, 6, 167.666667, 
trial0005284, AA, 8274, 26, 318.230769, ZIC, 1570, 6, 261.666667, 
trial0005285, AA, 8284, 26, 318.615385, ZIC, 1436, 6, 239.333333, 
trial0005286, AA, 7317, 26, 281.423077, ZIC, 2499, 6, 416.500000, 
trial0005287, AA, 7749, 26, 298.038462, ZIC, 2438, 6, 406.333333, 
trial0005288, AA, 6738, 26, 259.153846, ZIC, 3019, 6, 503.166667, 
trial0005289, AA, 6263, 26, 240.884615, ZIC, 3041, 6, 506.833333, 
trial0005290, AA, 9227, 26, 354.884615, ZIC, 594, 6, 99.000000, 
trial0005291, AA, 8349, 26, 321.115385, ZIC, 1741, 6, 290.166667, 
trial0005292, AA, 9407, 26, 361.807692, ZIC, 988, 6, 164.666667, 
trial0005293, AA, 6834, 26, 262.846154, ZIC, 2519, 6, 419.833333, 
trial0005294, AA, 9522, 26, 366.230769, ZIC, 255, 6, 42.500000, 
trial0005295, AA, 7635, 26, 293.653846, ZIC, 1952, 6, 325.333333, 
trial0005296, AA, 9320, 26, 358.461538, ZIC, 459, 6, 76.500000, 
trial0005297, AA, 8029, 26, 308.807692, ZIC, 1293, 6, 215.500000, 
trial0005298, AA, 8202, 26, 315.461538, ZIC, 1107, 6, 184.500000, 
trial0005299, AA, 7956, 26, 306.000000, ZIC, 1697, 6, 282.833333, 
trial0005300, AA, 8696, 26, 334.461538, ZIC, 1428, 6, 238.000000, 
trial0005301, AA, 8357, 26, 321.423077, ZIC, 1453, 6, 242.166667, 
trial0005302, AA, 8284, 26, 318.615385, ZIC, 1456, 6, 242.666667, 
trial0005303, AA, 7731, 26, 297.346154, ZIC, 2162, 6, 360.333333, 
trial0005304, AA, 8782, 26, 337.769231, ZIC, 867, 6, 144.500000, 
trial0005305, AA, 8163, 26, 313.961538, ZIC, 1679, 6, 279.833333, 
trial0005306, AA, 8573, 26, 329.730769, ZIC, 1652, 6, 275.333333, 
trial0005307, AA, 9170, 26, 352.692308, ZIC, 937, 6, 156.166667, 
trial0005308, AA, 8117, 26, 312.192308, ZIC, 1806, 6, 301.000000, 
trial0005309, AA, 9086, 26, 349.461538, ZIC, 948, 6, 158.000000, 
trial0005310, AA, 8135, 26, 312.884615, ZIC, 1353, 6, 225.500000, 
trial0005311, AA, 4371, 26, 168.115385, ZIC, 844, 6, 140.666667, 
trial0005312, AA, 4099, 26, 157.653846, ZIC, 741, 6, 123.500000, 
trial0005313, AA, 3775, 26, 145.192308, ZIC, 1294, 6, 215.666667, 
trial0005314, AA, 4770, 26, 183.461538, ZIC, 662, 6, 110.333333, 
trial0005315, AA, 3657, 26, 140.653846, ZIC, 1264, 6, 210.666667, 
trial0005316, AA, 4396, 26, 169.076923, ZIC, 780, 6, 130.000000, 
trial0005317, AA, 4752, 26, 182.769231, ZIC, 429, 6, 71.500000, 
trial0005318, AA, 4882, 26, 187.769231, ZIC, 782, 6, 130.333333, 
trial0005319, AA, 3810, 26, 146.538462, ZIC, 1695, 6, 282.500000, 
trial0005320, AA, 5421, 26, 208.500000, ZIC, 40, 6, 6.666667, 
trial0005321, AA, 4410, 26, 169.615385, ZIC, 1465, 6, 244.166667, 
trial0005322, AA, 5276, 26, 202.923077, ZIC, 59, 6, 9.833333, 
trial0005323, AA, 4751, 26, 182.730769, ZIC, 1002, 6, 167.000000, 
trial0005324, AA, 5310, 26, 204.230769, ZIC, 355, 6, 59.166667, 
trial0005325, AA, 5259, 26, 202.269231, ZIC, 90, 6, 15.000000, 
trial0005326, AA, 4114, 26, 158.230769, ZIC, 797, 6, 132.833333, 
trial0005327, AA, 4392, 26, 168.923077, ZIC, 1017, 6, 169.500000, 
trial0005328, AA, 4068, 26, 156.461538, ZIC, 1525, 6, 254.166667, 
trial0005329, AA, 4139, 26, 159.192308, ZIC, 972, 6, 162.000000, 
trial0005330, AA, 4918, 26, 189.153846, ZIC, 471, 6, 78.500000, 
trial0005331, AA, 4590, 26, 176.538462, ZIC, 828, 6, 138.000000, 
trial0005332, AA, 3909, 26, 150.346154, ZIC, 1571, 6, 261.833333, 
trial0005333, AA, 4749, 26, 182.653846, ZIC, 589, 6, 98.166667, 
trial0005334, AA, 4431, 26, 170.423077, ZIC, 1002, 6, 167.000000, 
trial0005335, AA, 4786, 26, 184.076923, ZIC, 738, 6, 123.000000, 
trial0005336, AA, 5008, 26, 192.615385, ZIC, 404, 6, 67.333333, 
trial0005337, AA, 4495, 26, 172.884615, ZIC, 906, 6, 151.000000, 
trial0005338, AA, 3944, 26, 151.692308, ZIC, 1212, 6, 202.000000, 
trial0005339, AA, 4218, 26, 162.230769, ZIC, 878, 6, 146.333333, 
trial0005340, AA, 5260, 26, 202.307692, ZIC, 409, 6, 68.166667, 
trial0005341, AA, 6633, 26, 255.115385, ZIC, 181, 6, 30.166667, 
trial0005342, AA, 4383, 26, 168.576923, ZIC, 1816, 6, 302.666667, 
trial0005343, AA, 6318, 26, 243.000000, ZIC, 698, 6, 116.333333, 
trial0005344, AA, 6391, 26, 245.807692, ZIC, 196, 6, 32.666667, 
trial0005345, AA, 5899, 26, 226.884615, ZIC, 869, 6, 144.833333, 
trial0005346, AA, 6191, 26, 238.115385, ZIC, 760, 6, 126.666667, 
trial0005347, AA, 5720, 26, 220.000000, ZIC, 1009, 6, 168.166667, 
trial0005348, AA, 6007, 26, 231.038462, ZIC, 599, 6, 99.833333, 
trial0005349, AA, 5827, 26, 224.115385, ZIC, 835, 6, 139.166667, 
trial0005350, AA, 4828, 26, 185.692308, ZIC, 1691, 6, 281.833333, 
trial0005351, AA, 5169, 26, 198.807692, ZIC, 1303, 6, 217.166667, 
trial0005352, AA, 6379, 26, 245.346154, ZIC, 596, 6, 99.333333, 
trial0005353, AA, 5482, 26, 210.846154, ZIC, 1073, 6, 178.833333, 
trial0005354, AA, 6540, 26, 251.538462, ZIC, 285, 6, 47.500000, 
trial0005355, AA, 6112, 26, 235.076923, ZIC, 341, 6, 56.833333, 
trial0005356, AA, 4785, 26, 184.038462, ZIC, 1714, 6, 285.666667, 
trial0005357, AA, 6586, 26, 253.307692, ZIC, 441, 6, 73.500000, 
trial0005358, AA, 5171, 26, 198.884615, ZIC, 1921, 6, 320.166667, 
trial0005359, AA, 5334, 26, 205.153846, ZIC, 1231, 6, 205.166667, 
trial0005360, AA, 5514, 26, 212.076923, ZIC, 1097, 6, 182.833333, 
trial0005361, AA, 5859, 26, 225.346154, ZIC, 528, 6, 88.000000, 
trial0005362, AA, 5809, 26, 223.423077, ZIC, 658, 6, 109.666667, 
trial0005363, AA, 6356, 26, 244.461538, ZIC, 813, 6, 135.500000, 
trial0005364, AA, 7079, 26, 272.269231, ZIC, 13, 6, 2.166667, 
trial0005365, AA, 5233, 26, 201.269231, ZIC, 1504, 6, 250.666667, 
trial0005366, AA, 6033, 26, 232.038462, ZIC, 585, 6, 97.500000, 
trial0005367, AA, 5767, 26, 221.807692, ZIC, 879, 6, 146.500000, 
trial0005368, AA, 5836, 26, 224.461538, ZIC, 762, 6, 127.000000, 
trial0005369, AA, 5819, 26, 223.807692, ZIC, 1196, 6, 199.333333, 
trial0005370, AA, 5904, 26, 227.076923, ZIC, 954, 6, 159.000000, 
trial0005371, AA, 7894, 26, 303.615385, ZIC, 1137, 6, 189.500000, 
trial0005372, AA, 9003, 26, 346.269231, ZIC, 88, 6, 14.666667, 
trial0005373, AA, 7917, 26, 304.500000, ZIC, 1030, 6, 171.666667, 
trial0005374, AA, 6149, 26, 236.500000, ZIC, 2092, 6, 348.666667, 
trial0005375, AA, 7989, 26, 307.269231, ZIC, 963, 6, 160.500000, 
trial0005376, AA, 6444, 26, 247.846154, ZIC, 2084, 6, 347.333333, 
trial0005377, AA, 6985, 26, 268.653846, ZIC, 1897, 6, 316.166667, 
trial0005378, AA, 6904, 26, 265.538462, ZIC, 1246, 6, 207.666667, 
trial0005379, AA, 6266, 26, 241.000000, ZIC, 2004, 6, 334.000000, 
trial0005380, AA, 6118, 26, 235.307692, ZIC, 2340, 6, 390.000000, 
trial0005381, AA, 6998, 26, 269.153846, ZIC, 1904, 6, 317.333333, 
trial0005382, AA, 6534, 26, 251.307692, ZIC, 1914, 6, 319.000000, 
trial0005383, AA, 6808, 26, 261.846154, ZIC, 1830, 6, 305.000000, 
trial0005384, AA, 7191, 26, 276.576923, ZIC, 1337, 6, 222.833333, 
trial0005385, AA, 6816, 26, 262.153846, ZIC, 1670, 6, 278.333333, 
trial0005386, AA, 8630, 26, 331.923077, ZIC, 285, 6, 47.500000, 
trial0005387, AA, 6937, 26, 266.807692, ZIC, 1783, 6, 297.166667, 
trial0005388, AA, 7941, 26, 305.423077, ZIC, 855, 6, 142.500000, 
trial0005389, AA, 7125, 26, 274.038462, ZIC, 1304, 6, 217.333333, 
trial0005390, AA, 7265, 26, 279.423077, ZIC, 1097, 6, 182.833333, 
trial0005391, AA, 9200, 26, 353.846154, ZIC, 11, 6, 1.833333, 
trial0005392, AA, 7128, 26, 274.153846, ZIC, 1666, 6, 277.666667, 
trial0005393, AA, 7938, 26, 305.307692, ZIC, 999, 6, 166.500000, 
trial0005394, AA, 7559, 26, 290.730769, ZIC, 1193, 6, 198.833333, 
trial0005395, AA, 5248, 26, 201.846154, ZIC, 3146, 6, 524.333333, 
trial0005396, AA, 7612, 26, 292.769231, ZIC, 847, 6, 141.166667, 
trial0005397, AA, 6093, 26, 234.346154, ZIC, 2541, 6, 423.500000, 
trial0005398, AA, 7495, 26, 288.269231, ZIC, 1141, 6, 190.166667, 
trial0005399, AA, 7718, 26, 296.846154, ZIC, 963, 6, 160.500000, 
trial0005400, AA, 7441, 26, 286.192308, ZIC, 910, 6, 151.666667, 
