trial0039601, AA, 417, 10, 41.700000, ZIP, 988, 22, 44.909091, 
trial0039881, AA, 354, 10, 35.400000, ZIP, 1008, 22, 45.818182, 
trial0039882, AA, 279, 10, 27.900000, ZIP, 1053, 22, 47.863636, 
trial0039883, AA, 560, 10, 56.000000, ZIP, 831, 22, 37.772727, 
trial0039884, AA, 470, 10, 47.000000, ZIP, 917, 22, 41.681818, 
trial0039885, AA, 394, 10, 39.400000, ZIP, 972, 22, 44.181818, 
trial0039886, AA, 376, 10, 37.600000, ZIP, 972, 22, 44.181818, 
trial0039887, AA, 377, 10, 37.700000, ZIP, 957, 22, 43.500000, 
trial0039888, AA, 664, 10, 66.400000, ZIP, 732, 22, 33.272727, 
trial0039889, AA, 410, 10, 41.000000, ZIP, 974, 22, 44.272727, 
trial0039890, AA, 543, 10, 54.300000, ZIP, 832, 22, 37.818182, 
trial0039891, AA, 453, 10, 45.300000, ZIP, 877, 22, 39.863636, 
trial0039892, AA, 496, 10, 49.600000, ZIP, 808, 22, 36.727273, 
trial0039893, AA, 590, 10, 59.000000, ZIP, 813, 22, 36.954545, 
trial0039894, AA, 393, 10, 39.300000, ZIP, 568, 22, 25.818182, 
trial0039895, AA, 199, 10, 19.900000, ZIP, 1220, 22, 55.454545, 
trial0039896, AA, 194, 10, 19.400000, ZIP, 1158, 22, 52.636364, 
trial0039897, AA, 400, 10, 40.000000, ZIP, 878, 22, 39.909091, 
trial0039898, AA, 449, 10, 44.900000, ZIP, 875, 22, 39.772727, 
trial0039899, AA, 381, 10, 38.100000, ZIP, 1015, 22, 46.136364, 
trial0039900, AA, 506, 10, 50.600000, ZIP, 627, 22, 28.500000, 
