 GVWY, 103.826000, 7.641000, 0.000004, 0.000001,  ZIC, 66.416500, 2.321500, 0.000007, 0.000001
 GVWY, 99.038889, 7.642778, 0.000004, 0.000001,  ZIC, 63.608182, 2.223636, 0.000006, 0.000001
 GVWY, 92.991875, 7.898750, 0.000004, 0.000001,  ZIC, 50.896667, 1.760417, 0.000006, 0.000001
 GVWY, 111.693571, 7.836429, 0.000004, 0.000001,  ZIC, 72.256923, 2.153462, 0.000006, 0.000001
 GVWY, 107.154167, 7.715833, 0.000004, 0.000001,  ZIC, 66.540357, 2.077857, 0.000006, 0.000001
 GVWY, 119.993000, 7.804000, 0.000004, 0.000001,  ZIC, 70.535000, 2.124000, 0.000006, 0.000001
 GVWY, 107.838750, 7.732500, 0.000004, 0.000001,  ZIC, 73.287813, 2.389375, 0.000006, 0.000001
 GVWY, 130.433333, 7.695000, 0.000004, 0.000001,  ZIC, 71.645588, 2.162647, 0.000006, 0.000001
 GVWY, 111.225000, 7.415000, 0.000005, 0.000001,  ZIC, 59.083056, 1.875556, 0.000006, 0.000001
 GVWY, 131.415000, 7.900000, 0.000005, 0.000001,  ZIC, 70.635790, 1.944474, 0.000006, 0.000001
 GVWY, 96.207105, 7.299211, 0.000006, 0.000002,  ZIP, 147.530000, 6.050000, 0.000039, 0.000053
 GVWY, 85.016389, 6.882500, 0.000005, 0.000002,  ZIP, 125.570000, 5.750000, 0.000012, 0.000045
 GVWY, 113.792941, 6.667353, 0.000004, 0.000002,  ZIP, 170.030000, 5.765000, 0.000040, 0.000050
 GVWY, 109.794375, 6.554062, 0.000005, 0.000002,  ZIP, 143.270000, 5.471250, 0.000040, 0.000044
 GVWY, 122.668667, 6.899000, 0.000005, 0.000002,  ZIP, 157.517000, 5.519000, 0.000019, 0.000034
 GVWY, 68.883214, 6.309643, 0.000005, 0.000002,  ZIP, 78.460833, 4.815833, 0.000023, 0.000037
 GVWY, 98.056538, 5.998846, 0.000005, 0.000002,  ZIP, 120.462143, 4.900000, 0.000016, 0.000033
 GVWY, 97.535417, 5.956667, 0.000005, 0.000003,  ZIP, 110.161250, 4.615000, 0.000012, 0.000029
 GVWY, 83.970909, 6.045909, 0.000005, 0.000002,  ZIP, 86.270000, 4.346111, 0.000016, 0.000029
 GVWY, 79.045500, 5.763000, 0.000005, 0.000002,  ZIP, 82.529000, 4.344500, 0.000014, 0.000030
 GVWY, 80.607778, 5.957778, 0.000007, 0.000003,  ZIP, 79.370909, 3.913636, 0.000014, 0.000025
 GVWY, 115.629375, 5.463750, 0.000007, 0.000002,  ZIP, 111.799167, 4.093333, 0.000011, 0.000023
