trial0018114, 000600, ZIC, 6977, 32, 218.031250, 148, 211, 
trial0018115, 000600, ZIC, 6730, 32, 210.312500, 97, 162, 
trial0018116, 000600, ZIC, 6732, 32, 210.375000, 99, 138, 
trial0018117, 000600, ZIC, 6306, 32, 197.062500, 175, 179, 
trial0018118, 000600, ZIC, 7059, 32, 220.593750, 86, 157, 
trial0018119, 000600, ZIC, 6423, 32, 200.718750, 154, 165, 
trial0018120, 000600, ZIC, 6629, 32, 207.156250, 118, 171, 
trial0018121, 000600, ZIC, 4774, 32, 149.187500, 83, 191, 
trial0018122, 000600, ZIC, 4013, 32, 125.406250, 75, 101, 
trial0018123, 000600, ZIC, 4015, 32, 125.468750, 113, 132, 
trial0018124, 000600, ZIC, 4276, 32, 133.625000, 109, 125, 
trial0018125, 000600, ZIC, 4725, 32, 147.656250, 111, 124, 
trial0018126, 000600, ZIC, 4638, 32, 144.937500, 107, 119, 
trial0018127, 000600, ZIC, 4302, 32, 134.437500, 102, 119, 
trial0018128, 000600, ZIC, 4133, 32, 129.156250, 93, 95, 
trial0018129, 000600, ZIC, 4476, 32, 139.875000, 87, 108, 
trial0018130, 000600, ZIC, 4415, 32, 137.968750, 96, 111, 
trial0018131, 000600, ZIC, 4063, 32, 126.968750, 114, 152, 
trial0018132, 000600, ZIC, 4324, 32, 135.125000, 53, 126, 
trial0018133, 000600, ZIC, 4041, 32, 126.281250, 109, 139, 
trial0018134, 000600, ZIC, 4013, 32, 125.406250, 78, 127, 
trial0018135, 000600, ZIC, 4116, 32, 128.625000, 91, 130, 
trial0018136, 000600, ZIC, 4326, 32, 135.187500, 75, 120, 
trial0018137, 000600, ZIC, 4817, 32, 150.531250, 109, 158, 
trial0018138, 000600, ZIC, 4374, 32, 136.687500, 80, 104, 
trial0018139, 000600, ZIC, 4266, 32, 133.312500, 102, 121, 
trial0018140, 000600, ZIC, 3915, 32, 122.343750, 78, 97, 
trial0018141, 000600, ZIC, 5455, 32, 170.468750, 127, 162, 
trial0018142, 000600, ZIC, 6293, 32, 196.656250, 129, 141, 
trial0018143, 000600, ZIC, 5956, 32, 186.125000, 117, 194, 
trial0018144, 000600, ZIC, 6159, 32, 192.468750, 122, 179, 
trial0018145, 000600, ZIC, 6097, 32, 190.531250, 151, 167, 
trial0018146, 000600, ZIC, 6386, 32, 199.562500, 98, 174, 
trial0018147, 000600, ZIC, 6056, 32, 189.250000, 161, 176, 
trial0018148, 000600, ZIC, 5974, 32, 186.687500, 141, 236, 
trial0018149, 000600, ZIC, 5431, 32, 169.718750, 136, 147, 
trial0018150, 000600, ZIC, 5651, 32, 176.593750, 130, 194, 
trial0018151, 000600, ZIC, 5967, 32, 186.468750, 134, 206, 
trial0018152, 000600, ZIC, 6159, 32, 192.468750, 154, 230, 
trial0018153, 000600, ZIC, 6209, 32, 194.031250, 133, 163, 
trial0018154, 000600, ZIC, 6705, 32, 209.531250, 147, 163, 
trial0018155, 000600, ZIC, 6344, 32, 198.250000, 139, 169, 
