AA- Wins: 392 Total: 132075, GDX- Wins: 0 Total: 0, ZIC- Wins: 108 Total: 97640, ZIP- Wins: 0, Total: 0
AA- Wins: 406 Total: 104650, GDX- Wins: 0 Total: 0, ZIC- Wins: 94 Total: 74692, ZIP- Wins: 0, Total: 0
AA- Wins: 453 Total: 68726, GDX- Wins: 0 Total: 0, ZIC- Wins: 47 Total: 41697, ZIP- Wins: 0, Total: 0
AA- Wins: 434 Total: 78526, GDX- Wins: 0 Total: 0, ZIC- Wins: 66 Total: 55799, ZIP- Wins: 0, Total: 0
AA- Wins: 397 Total: 109464, GDX- Wins: 0 Total: 0, ZIC- Wins: 103 Total: 80776, ZIP- Wins: 0, Total: 0
AA- Wins: 411 Total: 94233, GDX- Wins: 0 Total: 0, ZIC- Wins: 89 Total: 61318, ZIP- Wins: 0, Total: 0
AA- Wins: 365 Total: 135940, GDX- Wins: 0 Total: 0, ZIC- Wins: 135 Total: 100937, ZIP- Wins: 0, Total: 0
AA- Wins: 345 Total: 151194, GDX- Wins: 0 Total: 0, ZIC- Wins: 155 Total: 118602, ZIP- Wins: 0, Total: 0
AA- Wins: 355 Total: 144388, GDX- Wins: 0 Total: 0, ZIC- Wins: 145 Total: 106473, ZIP- Wins: 0, Total: 0
AA- Wins: 356 Total: 109431, GDX- Wins: 0 Total: 0, ZIC- Wins: 144 Total: 71652, ZIP- Wins: 0, Total: 0
AA- Wins: 286 Total: 143231, GDX- Wins: 0 Total: 0, ZIC- Wins: 214 Total: 104295, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 244 Total: 75745, ZIC- Wins: 256 Total: 96982, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 164 Total: 94558, ZIC- Wins: 336 Total: 133057, ZIP- Wins: 0, Total: 0
AA- Wins: 0 Total: 0, GDX- Wins: 136 Total: 46590, ZIC- Wins: 364 Total: 68939, ZIP- Wins: 0, Total: 0
