trial0016501, AA, 557, 20, 27.850000, GDX, 651, 12, 54.250000, 
trial0016573, AA, 1456, 20, 72.800000, GDX, 532, 12, 44.333333, 
trial0016574, AA, 1068, 20, 53.400000, GDX, 427, 12, 35.583333, 
trial0016575, AA, 928, 20, 46.400000, GDX, 357, 12, 29.750000, 
trial0016576, AA, 972, 20, 48.600000, GDX, 1235, 12, 102.916667, 
trial0016577, AA, 373, 20, 18.650000, GDX, 548, 12, 45.666667, 
trial0016578, AA, 761, 20, 38.050000, GDX, 318, 12, 26.500000, 
trial0016579, AA, 609, 20, 30.450000, GDX, 697, 12, 58.083333, 
trial0016580, AA, 1232, 20, 61.600000, GDX, 558, 12, 46.500000, 
trial0016581, AA, 1163, 20, 58.150000, GDX, 267, 12, 22.250000, 
trial0016582, AA, 587, 20, 29.350000, GDX, 1037, 12, 86.416667, 
trial0016583, AA, 1234, 20, 61.700000, GDX, 351, 12, 29.250000, 
trial0016584, AA, 717, 20, 35.850000, GDX, 448, 12, 37.333333, 
trial0016585, AA, 1635, 20, 81.750000, GDX, 324, 12, 27.000000, 
trial0016586, AA, 1107, 20, 55.350000, GDX, 495, 12, 41.250000, 
trial0016587, AA, 1310, 20, 65.500000, GDX, 577, 12, 48.083333, 
trial0016588, AA, 1369, 20, 68.450000, GDX, 250, 12, 20.833333, 
trial0016589, AA, 196, 20, 9.800000, GDX, 582, 12, 48.500000, 
trial0016590, AA, 1177, 20, 58.850000, GDX, 230, 12, 19.166667, 
trial0016591, AA, 100, 20, 5.000000, GDX, 234, 12, 19.500000, 
trial0016592, AA, 639, 20, 31.950000, GDX, 296, 12, 24.666667, 
trial0016593, AA, 321, 20, 16.050000, GDX, 276, 12, 23.000000, 
trial0016594, AA, 283, 20, 14.150000, GDX, 278, 12, 23.166667, 
trial0016595, AA, 100, 20, 5.000000, GDX, 305, 12, 25.416667, 
trial0016596, AA, 310, 20, 15.500000, GDX, 195, 12, 16.250000, 
trial0016597, AA, 328, 20, 16.400000, GDX, 477, 12, 39.750000, 
trial0016598, AA, 331, 20, 16.550000, GDX, 250, 12, 20.833333, 
trial0016599, AA, 74, 20, 3.700000, GDX, 288, 12, 24.000000, 
trial0016600, AA, 302, 20, 15.100000, GDX, 199, 12, 16.583333, 
trial0016601, AA, 304, 20, 15.200000, GDX, 235, 12, 19.583333, 
trial0016602, AA, 130, 20, 6.500000, GDX, 202, 12, 16.833333, 
trial0016603, AA, 178, 20, 8.900000, GDX, 132, 12, 11.000000, 
trial0016604, AA, 144, 20, 7.200000, GDX, 241, 12, 20.083333, 
trial0016605, AA, 393, 20, 19.650000, GDX, 256, 12, 21.333333, 
trial0016606, AA, 309, 20, 15.450000, GDX, 270, 12, 22.500000, 
trial0016607, AA, 275, 20, 13.750000, GDX, 408, 12, 34.000000, 
trial0016608, AA, 417, 20, 20.850000, GDX, 349, 12, 29.083333, 
trial0016609, AA, 558, 20, 27.900000, GDX, 200, 12, 16.666667, 
trial0016610, AA, 283, 20, 14.150000, GDX, 100, 12, 8.333333, 
trial0016611, AA, 228, 20, 11.400000, GDX, 213, 12, 17.750000, 
trial0016612, AA, 205, 20, 10.250000, GDX, 154, 12, 12.833333, 
trial0016613, AA, 551, 20, 27.550000, GDX, 243, 12, 20.250000, 
trial0016614, AA, 230, 20, 11.500000, GDX, 16, 12, 1.333333, 
trial0016615, AA, 70, 20, 3.500000, GDX, 261, 12, 21.750000, 
trial0016616, AA, 305, 20, 15.250000, GDX, 487, 12, 40.583333, 
trial0016617, AA, 365, 20, 18.250000, GDX, 225, 12, 18.750000, 
trial0016618, AA, 565, 20, 28.250000, GDX, 135, 12, 11.250000, 
trial0016619, AA, 360, 20, 18.000000, GDX, 259, 12, 21.583333, 
trial0016620, AA, 491, 20, 24.550000, GDX, 291, 12, 24.250000, 
trial0016621, AA, 822, 20, 41.100000, GDX, 964, 12, 80.333333, 
trial0016622, AA, 644, 20, 32.200000, GDX, 774, 12, 64.500000, 
trial0016623, AA, 432, 20, 21.600000, GDX, 524, 12, 43.666667, 
trial0016624, AA, 1010, 20, 50.500000, GDX, 792, 12, 66.000000, 
trial0016625, AA, 226, 20, 11.300000, GDX, 704, 12, 58.666667, 
trial0016626, AA, 1661, 20, 83.050000, GDX, 84, 12, 7.000000, 
trial0016627, AA, 656, 20, 32.800000, GDX, 719, 12, 59.916667, 
trial0016628, AA, 530, 20, 26.500000, GDX, 629, 12, 52.416667, 
trial0016629, AA, 735, 20, 36.750000, GDX, 658, 12, 54.833333, 
trial0016630, AA, 951, 20, 47.550000, GDX, 599, 12, 49.916667, 
trial0016631, AA, 1239, 20, 61.950000, GDX, 638, 12, 53.166667, 
trial0016632, AA, 850, 20, 42.500000, GDX, 955, 12, 79.583333, 
trial0016633, AA, 1409, 20, 70.450000, GDX, 300, 12, 25.000000, 
trial0016634, AA, 1199, 20, 59.950000, GDX, 637, 12, 53.083333, 
trial0016635, AA, 1172, 20, 58.600000, GDX, 685, 12, 57.083333, 
trial0016636, AA, 1154, 20, 57.700000, GDX, 399, 12, 33.250000, 
trial0016637, AA, 1789, 20, 89.450000, GDX, 200, 12, 16.666667, 
trial0016638, AA, 652, 20, 32.600000, GDX, 524, 12, 43.666667, 
trial0016639, AA, 984, 20, 49.200000, GDX, 941, 12, 78.416667, 
trial0016640, AA, 500, 20, 25.000000, GDX, 450, 12, 37.500000, 
trial0016641, AA, 1267, 20, 63.350000, GDX, 705, 12, 58.750000, 
trial0016642, AA, 575, 20, 28.750000, GDX, 387, 12, 32.250000, 
trial0016643, AA, 656, 20, 32.800000, GDX, 883, 12, 73.583333, 
trial0016644, AA, 1500, 20, 75.000000, GDX, 447, 12, 37.250000, 
trial0016645, AA, 1046, 20, 52.300000, GDX, 616, 12, 51.333333, 
trial0016646, AA, 566, 20, 28.300000, GDX, 384, 12, 32.000000, 
trial0016647, AA, 1202, 20, 60.100000, GDX, 236, 12, 19.666667, 
trial0016648, AA, 800, 20, 40.000000, GDX, 32, 12, 2.666667, 
trial0016649, AA, 798, 20, 39.900000, GDX, 311, 12, 25.916667, 
trial0016650, AA, 934, 20, 46.700000, GDX, 815, 12, 67.916667, 
trial0016651, AA, 1990, 20, 99.500000, GDX, 1337, 12, 111.416667, 
trial0016652, AA, 1652, 20, 82.600000, GDX, 372, 12, 31.000000, 
trial0016653, AA, 2883, 20, 144.150000, GDX, 520, 12, 43.333333, 
trial0016654, AA, 2355, 20, 117.750000, GDX, 336, 12, 28.000000, 
trial0016655, AA, 1862, 20, 93.100000, GDX, 335, 12, 27.916667, 
trial0016656, AA, 2045, 20, 102.250000, GDX, 1748, 12, 145.666667, 
trial0016657, AA, 1946, 20, 97.300000, GDX, 309, 12, 25.750000, 
trial0016658, AA, 2387, 20, 119.350000, GDX, 663, 12, 55.250000, 
trial0016659, AA, 2242, 20, 112.100000, GDX, 1009, 12, 84.083333, 
trial0016660, AA, 1528, 20, 76.400000, GDX, 663, 12, 55.250000, 
trial0016661, AA, 1027, 20, 51.350000, GDX, 751, 12, 62.583333, 
trial0016662, AA, 1989, 20, 99.450000, GDX, 1216, 12, 101.333333, 
trial0016663, AA, 2049, 20, 102.450000, GDX, 1436, 12, 119.666667, 
trial0016664, AA, 1093, 20, 54.650000, GDX, 239, 12, 19.916667, 
trial0016665, AA, 1223, 20, 61.150000, GDX, 957, 12, 79.750000, 
trial0016666, AA, 1623, 20, 81.150000, GDX, 1153, 12, 96.083333, 
trial0016667, AA, 880, 20, 44.000000, GDX, 802, 12, 66.833333, 
trial0016668, AA, 1966, 20, 98.300000, GDX, 1430, 12, 119.166667, 
trial0016669, AA, 1901, 20, 95.050000, GDX, 932, 12, 77.666667, 
trial0016670, AA, 2088, 20, 104.400000, GDX, 136, 12, 11.333333, 
trial0016671, AA, 1729, 20, 86.450000, GDX, 541, 12, 45.083333, 
trial0016672, AA, 2765, 20, 138.250000, GDX, 177, 12, 14.750000, 
trial0016673, AA, 1631, 20, 81.550000, GDX, 1162, 12, 96.833333, 
trial0016674, AA, 2082, 20, 104.100000, GDX, 779, 12, 64.916667, 
trial0016675, AA, 1703, 20, 85.150000, GDX, 958, 12, 79.833333, 
trial0016676, AA, 1734, 20, 86.700000, GDX, 591, 12, 49.250000, 
trial0016677, AA, 2374, 20, 118.700000, GDX, 490, 12, 40.833333, 
trial0016678, AA, 1202, 20, 60.100000, GDX, 133, 12, 11.083333, 
trial0016679, AA, 2808, 20, 140.400000, GDX, 282, 12, 23.500000, 
trial0016680, AA, 1466, 20, 73.300000, GDX, 302, 12, 25.166667, 
trial0016681, AA, 1090, 20, 54.500000, GDX, 346, 12, 28.833333, 
trial0016682, AA, 1690, 20, 84.500000, GDX, 328, 12, 27.333333, 
trial0016683, AA, 485, 20, 24.250000, GDX, 814, 12, 67.833333, 
trial0016684, AA, 1515, 20, 75.750000, GDX, 27, 12, 2.250000, 
trial0016685, AA, 1333, 20, 66.650000, GDX, 333, 12, 27.750000, 
trial0016686, AA, 796, 20, 39.800000, GDX, 60, 12, 5.000000, 
trial0016687, AA, 1101, 20, 55.050000, GDX, 918, 12, 76.500000, 
trial0016688, AA, 1234, 20, 61.700000, GDX, 1009, 12, 84.083333, 
trial0016689, AA, 828, 20, 41.400000, GDX, 1297, 12, 108.083333, 
trial0016690, AA, 574, 20, 28.700000, GDX, 1264, 12, 105.333333, 
trial0016691, AA, 1819, 20, 90.950000, GDX, 796, 12, 66.333333, 
trial0016692, AA, 2423, 20, 121.150000, GDX, 214, 12, 17.833333, 
trial0016693, AA, 782, 20, 39.100000, GDX, 647, 12, 53.916667, 
trial0016694, AA, 1307, 20, 65.350000, GDX, 310, 12, 25.833333, 
trial0016695, AA, 1101, 20, 55.050000, GDX, 688, 12, 57.333333, 
trial0016696, AA, 1656, 20, 82.800000, GDX, 581, 12, 48.416667, 
trial0016697, AA, 1805, 20, 90.250000, GDX, 250, 12, 20.833333, 
trial0016698, AA, 863, 20, 43.150000, GDX, 833, 12, 69.416667, 
trial0016699, AA, 1193, 20, 59.650000, GDX, 1421, 12, 118.416667, 
trial0016700, AA, 796, 20, 39.800000, GDX, 1087, 12, 90.583333, 
trial0016701, AA, 1876, 20, 93.800000, GDX, 156, 12, 13.000000, 
trial0016702, AA, 1549, 20, 77.450000, GDX, 508, 12, 42.333333, 
trial0016703, AA, 1191, 20, 59.550000, GDX, 1023, 12, 85.250000, 
trial0016704, AA, 1205, 20, 60.250000, GDX, 1120, 12, 93.333333, 
trial0016705, AA, 1391, 20, 69.550000, GDX, 318, 12, 26.500000, 
trial0016706, AA, 770, 20, 38.500000, GDX, 676, 12, 56.333333, 
trial0016707, AA, 1450, 20, 72.500000, GDX, 278, 12, 23.166667, 
trial0016708, AA, 887, 20, 44.350000, GDX, 396, 12, 33.000000, 
trial0016709, AA, 1563, 20, 78.150000, GDX, 315, 12, 26.250000, 
trial0016710, AA, 1258, 20, 62.900000, GDX, 242, 12, 20.166667, 
trial0016711, AA, 1044, 20, 52.200000, GDX, 1029, 12, 85.750000, 
trial0016712, AA, 543, 20, 27.150000, GDX, 988, 12, 82.333333, 
trial0016713, AA, 833, 20, 41.650000, GDX, 1303, 12, 108.583333, 
trial0016714, AA, 1683, 20, 84.150000, GDX, 413, 12, 34.416667, 
trial0016715, AA, 497, 20, 24.850000, GDX, 1511, 12, 125.916667, 
trial0016716, AA, 1183, 20, 59.150000, GDX, 707, 12, 58.916667, 
trial0016717, AA, 1551, 20, 77.550000, GDX, 833, 12, 69.416667, 
trial0016718, AA, 914, 20, 45.700000, GDX, 437, 12, 36.416667, 
trial0016719, AA, 1310, 20, 65.500000, GDX, 419, 12, 34.916667, 
trial0016720, AA, 417, 20, 20.850000, GDX, 15, 12, 1.250000, 
trial0016721, AA, 958, 20, 47.900000, GDX, 851, 12, 70.916667, 
trial0016722, AA, 1884, 20, 94.200000, GDX, 256, 12, 21.333333, 
trial0016723, AA, 1548, 20, 77.400000, GDX, 808, 12, 67.333333, 
trial0016724, AA, 1281, 20, 64.050000, GDX, 1114, 12, 92.833333, 
trial0016725, AA, 957, 20, 47.850000, GDX, 1155, 12, 96.250000, 
trial0016726, AA, 968, 20, 48.400000, GDX, 154, 12, 12.833333, 
trial0016727, AA, 1759, 20, 87.950000, GDX, 689, 12, 57.416667, 
trial0016728, AA, 1595, 20, 79.750000, GDX, 370, 12, 30.833333, 
trial0016729, AA, 558, 20, 27.900000, GDX, 1013, 12, 84.416667, 
trial0016730, AA, 1508, 20, 75.400000, GDX, 441, 12, 36.750000, 
trial0016731, AA, 516, 20, 25.800000, GDX, 706, 12, 58.833333, 
trial0016732, AA, 1345, 20, 67.250000, GDX, 590, 12, 49.166667, 
trial0016733, AA, 2051, 20, 102.550000, GDX, 872, 12, 72.666667, 
trial0016734, AA, 1737, 20, 86.850000, GDX, 827, 12, 68.916667, 
trial0016735, AA, 1985, 20, 99.250000, GDX, 771, 12, 64.250000, 
trial0016736, AA, 1344, 20, 67.200000, GDX, 441, 12, 36.750000, 
trial0016737, AA, 1183, 20, 59.150000, GDX, 279, 12, 23.250000, 
trial0016738, AA, 1053, 20, 52.650000, GDX, 752, 12, 62.666667, 
trial0016739, AA, 1725, 20, 86.250000, GDX, 154, 12, 12.833333, 
trial0016740, AA, 1333, 20, 66.650000, GDX, 458, 12, 38.166667, 
trial0016741, AA, 565, 20, 28.250000, GDX, 386, 12, 32.166667, 
trial0016742, AA, 820, 20, 41.000000, GDX, 442, 12, 36.833333, 
trial0016743, AA, 984, 20, 49.200000, GDX, 372, 12, 31.000000, 
trial0016744, AA, 467, 20, 23.350000, GDX, 664, 12, 55.333333, 
trial0016745, AA, 657, 20, 32.850000, GDX, 289, 12, 24.083333, 
trial0016746, AA, 617, 20, 30.850000, GDX, 276, 12, 23.000000, 
trial0016747, AA, 1313, 20, 65.650000, GDX, 212, 12, 17.666667, 
trial0016748, AA, 1104, 20, 55.200000, GDX, 398, 12, 33.166667, 
trial0016749, AA, 761, 20, 38.050000, GDX, 290, 12, 24.166667, 
trial0016750, AA, 852, 20, 42.600000, GDX, 526, 12, 43.833333, 
trial0016751, AA, 1149, 20, 57.450000, GDX, 276, 12, 23.000000, 
trial0016752, AA, 399, 20, 19.950000, GDX, 414, 12, 34.500000, 
trial0016753, AA, 1125, 20, 56.250000, GDX, 482, 12, 40.166667, 
trial0016754, AA, 152, 20, 7.600000, GDX, 523, 12, 43.583333, 
trial0016755, AA, 1322, 20, 66.100000, GDX, 241, 12, 20.083333, 
trial0016756, AA, 0, 20, 0.000000, GDX, 395, 12, 32.916667, 
trial0016757, AA, 662, 20, 33.100000, GDX, 703, 12, 58.583333, 
trial0016758, AA, 527, 20, 26.350000, GDX, 658, 12, 54.833333, 
trial0016759, AA, 1374, 20, 68.700000, GDX, 99, 12, 8.250000, 
trial0016760, AA, 692, 20, 34.600000, GDX, 597, 12, 49.750000, 
trial0016761, AA, 565, 20, 28.250000, GDX, 718, 12, 59.833333, 
trial0016762, AA, 576, 20, 28.800000, GDX, 320, 12, 26.666667, 
trial0016763, AA, 299, 20, 14.950000, GDX, 403, 12, 33.583333, 
trial0016764, AA, 524, 20, 26.200000, GDX, 546, 12, 45.500000, 
trial0016765, AA, 793, 20, 39.650000, GDX, 409, 12, 34.083333, 
trial0016766, AA, 1006, 20, 50.300000, GDX, 145, 12, 12.083333, 
trial0016767, AA, 1094, 20, 54.700000, GDX, 1066, 12, 88.833333, 
trial0016768, AA, 2146, 20, 107.300000, GDX, 701, 12, 58.416667, 
trial0016769, AA, 1707, 20, 85.350000, GDX, 1256, 12, 104.666667, 
trial0016770, AA, 1251, 20, 62.550000, GDX, 1589, 12, 132.416667, 
trial0016771, AA, 1604, 20, 80.200000, GDX, 1408, 12, 117.333333, 
trial0016772, AA, 1591, 20, 79.550000, GDX, 1395, 12, 116.250000, 
trial0016773, AA, 1806, 20, 90.300000, GDX, 1061, 12, 88.416667, 
trial0016774, AA, 2047, 20, 102.350000, GDX, 926, 12, 77.166667, 
trial0016775, AA, 1412, 20, 70.600000, GDX, 1563, 12, 130.250000, 
trial0016776, AA, 1668, 20, 83.400000, GDX, 1240, 12, 103.333333, 
trial0016777, AA, 1965, 20, 98.250000, GDX, 824, 12, 68.666667, 
trial0016778, AA, 2222, 20, 111.100000, GDX, 444, 12, 37.000000, 
trial0016779, AA, 1633, 20, 81.650000, GDX, 1163, 12, 96.916667, 
trial0016780, AA, 1576, 20, 78.800000, GDX, 1411, 12, 117.583333, 
trial0016781, AA, 1985, 20, 99.250000, GDX, 801, 12, 66.750000, 
trial0016782, AA, 805, 20, 40.250000, GDX, 946, 12, 78.833333, 
trial0016783, AA, 350, 20, 17.500000, GDX, 870, 12, 72.500000, 
trial0016784, AA, 1026, 20, 51.300000, GDX, 473, 12, 39.416667, 
trial0016785, AA, 1177, 20, 58.850000, GDX, 640, 12, 53.333333, 
trial0016786, AA, 1199, 20, 59.950000, GDX, 595, 12, 49.583333, 
trial0016787, AA, 632, 20, 31.600000, GDX, 601, 12, 50.083333, 
trial0016788, AA, 849, 20, 42.450000, GDX, 705, 12, 58.750000, 
trial0016789, AA, 511, 20, 25.550000, GDX, 564, 12, 47.000000, 
trial0016790, AA, 676, 20, 33.800000, GDX, 336, 12, 28.000000, 
trial0016791, AA, 818, 20, 40.900000, GDX, 903, 12, 75.250000, 
trial0016792, AA, 1273, 20, 63.650000, GDX, 444, 12, 37.000000, 
trial0016793, AA, 557, 20, 27.850000, GDX, 162, 12, 13.500000, 
trial0016794, AA, 880, 20, 44.000000, GDX, 100, 12, 8.333333, 
trial0016795, AA, 490, 20, 24.500000, GDX, 989, 12, 82.416667, 
trial0016796, AA, 1238, 20, 61.900000, GDX, 499, 12, 41.583333, 
trial0016797, AA, 779, 20, 38.950000, GDX, 772, 12, 64.333333, 
trial0016798, AA, 513, 20, 25.650000, GDX, 339, 12, 28.250000, 
trial0016799, AA, 805, 20, 40.250000, GDX, 700, 12, 58.333333, 
trial0016800, AA, 715, 20, 35.750000, GDX, 1095, 12, 91.250000, 
