trial0053101, GDX, 111, 26, 4.269231, ZIC, 52, 6, 8.666667, 
trial0053352, GDX, 282, 26, 10.846154, ZIC, 71, 6, 11.833333, 
trial0053353, GDX, 385, 26, 14.807692, ZIC, 112, 6, 18.666667, 
trial0053354, GDX, 17, 26, 0.653846, ZIC, 192, 6, 32.000000, 
trial0053355, GDX, 304, 26, 11.692308, ZIC, 97, 6, 16.166667, 
trial0053356, GDX, 314, 26, 12.076923, ZIC, 175, 6, 29.166667, 
trial0053357, GDX, 341, 26, 13.115385, ZIC, 116, 6, 19.333333, 
trial0053358, GDX, 353, 26, 13.576923, ZIC, 112, 6, 18.666667, 
trial0053359, GDX, 258, 26, 9.923077, ZIC, 207, 6, 34.500000, 
trial0053360, GDX, 179, 26, 6.884615, ZIC, 206, 6, 34.333333, 
trial0053361, GDX, 316, 26, 12.153846, ZIC, 149, 6, 24.833333, 
trial0053362, GDX, 401, 26, 15.423077, ZIC, 48, 6, 8.000000, 
trial0053363, GDX, 386, 26, 14.846154, ZIC, 87, 6, 14.500000, 
trial0053364, GDX, 312, 26, 12.000000, ZIC, 145, 6, 24.166667, 
trial0053365, GDX, 326, 26, 12.538462, ZIC, 91, 6, 15.166667, 
trial0053366, GDX, 57, 26, 2.192308, ZIC, 88, 6, 14.666667, 
trial0053367, GDX, 15, 26, 0.576923, ZIC, 122, 6, 20.333333, 
trial0053368, GDX, 266, 26, 10.230769, ZIC, 215, 6, 35.833333, 
trial0053369, GDX, 198, 26, 7.615385, ZIC, 243, 6, 40.500000, 
trial0053370, GDX, 321, 26, 12.346154, ZIC, 120, 6, 20.000000, 
trial0053371, GDX, 109, 26, 4.192308, ZIC, 45, 6, 7.500000, 
trial0053372, GDX, 108, 26, 4.153846, ZIC, 13, 6, 2.166667, 
trial0053373, GDX, 126, 26, 4.846154, ZIC, 11, 6, 1.833333, 
trial0053374, GDX, 109, 26, 4.192308, ZIC, 52, 6, 8.666667, 
trial0053375, GDX, 49, 26, 1.884615, ZIC, 0, 6, 0.000000, 
trial0053376, GDX, 41, 26, 1.576923, ZIC, 0, 6, 0.000000, 
trial0053377, GDX, 94, 26, 3.615385, ZIC, 33, 6, 5.500000, 
trial0053378, GDX, 38, 26, 1.461538, ZIC, 43, 6, 7.166667, 
trial0053379, GDX, 63, 26, 2.423077, ZIC, 44, 6, 7.333333, 
trial0053380, GDX, 40, 26, 1.538462, ZIC, 40, 6, 6.666667, 
trial0053381, GDX, 84, 26, 3.230769, ZIC, 0, 6, 0.000000, 
trial0053382, GDX, 112, 26, 4.307692, ZIC, 18, 6, 3.000000, 
trial0053383, GDX, 58, 26, 2.230769, ZIC, 17, 6, 2.833333, 
trial0053384, GDX, 61, 26, 2.346154, ZIC, 14, 6, 2.333333, 
trial0053385, GDX, 40, 26, 1.538462, ZIC, 29, 6, 4.833333, 
trial0053386, GDX, 17, 26, 0.653846, ZIC, 49, 6, 8.166667, 
trial0053387, GDX, 44, 26, 1.692308, ZIC, 49, 6, 8.166667, 
trial0053388, GDX, 55, 26, 2.115385, ZIC, 67, 6, 11.166667, 
trial0053389, GDX, 23, 26, 0.884615, ZIC, 95, 6, 15.833333, 
trial0053390, GDX, 86, 26, 3.307692, ZIC, 57, 6, 9.500000, 
trial0053391, GDX, 38, 26, 1.461538, ZIC, 83, 6, 13.833333, 
trial0053392, GDX, 35, 26, 1.346154, ZIC, 15, 6, 2.500000, 
trial0053393, GDX, 67, 26, 2.576923, ZIC, 0, 6, 0.000000, 
trial0053394, GDX, 61, 26, 2.346154, ZIC, 28, 6, 4.666667, 
trial0053395, GDX, 38, 26, 1.461538, ZIC, 40, 6, 6.666667, 
trial0053396, GDX, 75, 26, 2.884615, ZIC, 0, 6, 0.000000, 
trial0053397, GDX, 11, 26, 0.423077, ZIC, 38, 6, 6.333333, 
trial0053398, GDX, 3, 26, 0.115385, ZIC, 34, 6, 5.666667, 
trial0053399, GDX, 43, 26, 1.653846, ZIC, 0, 6, 0.000000, 
trial0053400, GDX, 6, 26, 0.230769, ZIC, 81, 6, 13.500000, 
