trial0036301, GDX, 237, 18, 13.166667, ZIC, 227, 14, 16.214286, 
trial0036369, GDX, 2, 18, 0.111111, ZIC, 169, 14, 12.071429, 
trial0036370, GDX, 200, 18, 11.111111, ZIC, 200, 14, 14.285714, 
trial0036371, GDX, 196, 18, 10.888889, ZIC, 225, 14, 16.071429, 
trial0036372, GDX, 89, 18, 4.944444, ZIC, 177, 14, 12.642857, 
trial0036373, GDX, 271, 18, 15.055556, ZIC, 82, 14, 5.857143, 
trial0036374, GDX, 250, 18, 13.888889, ZIC, 251, 14, 17.928571, 
trial0036375, GDX, 210, 18, 11.666667, ZIC, 325, 14, 23.214286, 
trial0036376, GDX, 373, 18, 20.722222, ZIC, 237, 14, 16.928571, 
trial0036377, GDX, 176, 18, 9.777778, ZIC, 126, 14, 9.000000, 
trial0036378, GDX, 167, 18, 9.277778, ZIC, 174, 14, 12.428571, 
trial0036379, GDX, 473, 18, 26.277778, ZIC, 88, 14, 6.285714, 
trial0036380, GDX, 425, 18, 23.611111, ZIC, 139, 14, 9.928571, 
trial0036381, GDX, 262, 18, 14.555556, ZIC, 220, 14, 15.714286, 
trial0036382, GDX, 384, 18, 21.333333, ZIC, 82, 14, 5.857143, 
trial0036383, GDX, 196, 18, 10.888889, ZIC, 348, 14, 24.857143, 
trial0036384, GDX, 304, 18, 16.888889, ZIC, 275, 14, 19.642857, 
trial0036385, GDX, 242, 18, 13.444444, ZIC, 205, 14, 14.642857, 
trial0036386, GDX, 206, 18, 11.444444, ZIC, 380, 14, 27.142857, 
trial0036387, GDX, 97, 18, 5.388889, ZIC, 438, 14, 31.285714, 
trial0036388, GDX, 65, 18, 3.611111, ZIC, 223, 14, 15.928571, 
trial0036389, GDX, 259, 18, 14.388889, ZIC, 225, 14, 16.071429, 
trial0036390, GDX, 434, 18, 24.111111, ZIC, 274, 14, 19.571429, 
trial0036391, GDX, 46, 18, 2.555556, ZIC, 59, 14, 4.214286, 
trial0036392, GDX, 78, 18, 4.333333, ZIC, 93, 14, 6.642857, 
trial0036393, GDX, 97, 18, 5.388889, ZIC, 83, 14, 5.928571, 
trial0036394, GDX, 154, 18, 8.555556, ZIC, 123, 14, 8.785714, 
trial0036395, GDX, 51, 18, 2.833333, ZIC, 48, 14, 3.428571, 
trial0036396, GDX, 68, 18, 3.777778, ZIC, 41, 14, 2.928571, 
trial0036397, GDX, 56, 18, 3.111111, ZIC, 76, 14, 5.428571, 
trial0036398, GDX, 25, 18, 1.388889, ZIC, 199, 14, 14.214286, 
trial0036399, GDX, 42, 18, 2.333333, ZIC, 77, 14, 5.500000, 
trial0036400, GDX, 64, 18, 3.555556, ZIC, 97, 14, 6.928571, 
trial0036401, GDX, 79, 18, 4.388889, ZIC, 73, 14, 5.214286, 
trial0036402, GDX, 78, 18, 4.333333, ZIC, 112, 14, 8.000000, 
trial0036403, GDX, 106, 18, 5.888889, ZIC, 168, 14, 12.000000, 
trial0036404, GDX, 106, 18, 5.888889, ZIC, 48, 14, 3.428571, 
trial0036405, GDX, 16, 18, 0.888889, ZIC, 143, 14, 10.214286, 
trial0036406, GDX, 116, 18, 6.444444, ZIC, 139, 14, 9.928571, 
trial0036407, GDX, 120, 18, 6.666667, ZIC, 98, 14, 7.000000, 
trial0036408, GDX, 64, 18, 3.555556, ZIC, 77, 14, 5.500000, 
trial0036409, GDX, 215, 18, 11.944444, ZIC, 52, 14, 3.714286, 
trial0036410, GDX, 92, 18, 5.111111, ZIC, 101, 14, 7.214286, 
trial0036411, GDX, 94, 18, 5.222222, ZIC, 49, 14, 3.500000, 
trial0036412, GDX, 130, 18, 7.222222, ZIC, 98, 14, 7.000000, 
trial0036413, GDX, 85, 18, 4.722222, ZIC, 67, 14, 4.785714, 
trial0036414, GDX, 3, 18, 0.166667, ZIC, 81, 14, 5.785714, 
trial0036415, GDX, 107, 18, 5.944444, ZIC, 73, 14, 5.214286, 
trial0036416, GDX, 148, 18, 8.222222, ZIC, 56, 14, 4.000000, 
trial0036417, GDX, 57, 18, 3.166667, ZIC, 60, 14, 4.285714, 
trial0036418, GDX, 89, 18, 4.944444, ZIC, 72, 14, 5.142857, 
trial0036419, GDX, 52, 18, 2.888889, ZIC, 59, 14, 4.214286, 
trial0036420, GDX, 62, 18, 3.444444, ZIC, 91, 14, 6.500000, 
trial0036421, GDX, 350, 18, 19.444444, ZIC, 813, 14, 58.071429, 
trial0036422, GDX, 295, 18, 16.388889, ZIC, 367, 14, 26.214286, 
trial0036423, GDX, 1030, 18, 57.222222, ZIC, 403, 14, 28.785714, 
trial0036424, GDX, 167, 18, 9.277778, ZIC, 675, 14, 48.214286, 
trial0036425, GDX, 323, 18, 17.944444, ZIC, 548, 14, 39.142857, 
trial0036426, GDX, 684, 18, 38.000000, ZIC, 563, 14, 40.214286, 
trial0036427, GDX, 574, 18, 31.888889, ZIC, 293, 14, 20.928571, 
trial0036428, GDX, 185, 18, 10.277778, ZIC, 573, 14, 40.928571, 
trial0036429, GDX, 194, 18, 10.777778, ZIC, 763, 14, 54.500000, 
trial0036430, GDX, 809, 18, 44.944444, ZIC, 245, 14, 17.500000, 
trial0036431, GDX, 508, 18, 28.222222, ZIC, 718, 14, 51.285714, 
trial0036432, GDX, 509, 18, 28.277778, ZIC, 667, 14, 47.642857, 
trial0036433, GDX, 607, 18, 33.722222, ZIC, 533, 14, 38.071429, 
trial0036434, GDX, 868, 18, 48.222222, ZIC, 667, 14, 47.642857, 
trial0036435, GDX, 397, 18, 22.055556, ZIC, 535, 14, 38.214286, 
trial0036436, GDX, 575, 18, 31.944444, ZIC, 185, 14, 13.214286, 
trial0036437, GDX, 469, 18, 26.055556, ZIC, 647, 14, 46.214286, 
trial0036438, GDX, 552, 18, 30.666667, ZIC, 348, 14, 24.857143, 
trial0036439, GDX, 667, 18, 37.055556, ZIC, 630, 14, 45.000000, 
trial0036440, GDX, 627, 18, 34.833333, ZIC, 427, 14, 30.500000, 
trial0036441, GDX, 718, 18, 39.888889, ZIC, 593, 14, 42.357143, 
trial0036442, GDX, 1208, 18, 67.111111, ZIC, 632, 14, 45.142857, 
trial0036443, GDX, 1480, 18, 82.222222, ZIC, 514, 14, 36.714286, 
trial0036444, GDX, 997, 18, 55.388889, ZIC, 192, 14, 13.714286, 
trial0036445, GDX, 801, 18, 44.500000, ZIC, 548, 14, 39.142857, 
trial0036446, GDX, 624, 18, 34.666667, ZIC, 540, 14, 38.571429, 
trial0036447, GDX, 836, 18, 46.444444, ZIC, 217, 14, 15.500000, 
trial0036448, GDX, 487, 18, 27.055556, ZIC, 1031, 14, 73.642857, 
trial0036449, GDX, 542, 18, 30.111111, ZIC, 561, 14, 40.071429, 
trial0036450, GDX, 546, 18, 30.333333, ZIC, 373, 14, 26.642857, 
trial0036451, GDX, 152, 18, 8.444444, ZIC, 162, 14, 11.571429, 
trial0036452, GDX, 99, 18, 5.500000, ZIC, 366, 14, 26.142857, 
trial0036453, GDX, 129, 18, 7.166667, ZIC, 28, 14, 2.000000, 
trial0036454, GDX, 263, 18, 14.611111, ZIC, 80, 14, 5.714286, 
trial0036455, GDX, 43, 18, 2.388889, ZIC, 192, 14, 13.714286, 
trial0036456, GDX, 113, 18, 6.277778, ZIC, 177, 14, 12.642857, 
trial0036457, GDX, 269, 18, 14.944444, ZIC, 74, 14, 5.285714, 
trial0036458, GDX, 36, 18, 2.000000, ZIC, 125, 14, 8.928571, 
trial0036459, GDX, 306, 18, 17.000000, ZIC, 92, 14, 6.571429, 
trial0036460, GDX, 228, 18, 12.666667, ZIC, 129, 14, 9.214286, 
trial0036461, GDX, 233, 18, 12.944444, ZIC, 146, 14, 10.428571, 
trial0036462, GDX, 258, 18, 14.333333, ZIC, 265, 14, 18.928571, 
trial0036463, GDX, 213, 18, 11.833333, ZIC, 138, 14, 9.857143, 
trial0036464, GDX, 297, 18, 16.500000, ZIC, 136, 14, 9.714286, 
trial0036465, GDX, 171, 18, 9.500000, ZIC, 206, 14, 14.714286, 
trial0036466, GDX, 182, 18, 10.111111, ZIC, 236, 14, 16.857143, 
trial0036467, GDX, 177, 18, 9.833333, ZIC, 315, 14, 22.500000, 
trial0036468, GDX, 232, 18, 12.888889, ZIC, 80, 14, 5.714286, 
trial0036469, GDX, 267, 18, 14.833333, ZIC, 220, 14, 15.714286, 
trial0036470, GDX, 203, 18, 11.277778, ZIC, 110, 14, 7.857143, 
trial0036471, GDX, 170, 18, 9.444444, ZIC, 153, 14, 10.928571, 
trial0036472, GDX, 219, 18, 12.166667, ZIC, 217, 14, 15.500000, 
trial0036473, GDX, 140, 18, 7.777778, ZIC, 269, 14, 19.214286, 
trial0036474, GDX, 195, 18, 10.833333, ZIC, 159, 14, 11.357143, 
trial0036475, GDX, 138, 18, 7.666667, ZIC, 33, 14, 2.357143, 
trial0036476, GDX, 54, 18, 3.000000, ZIC, 336, 14, 24.000000, 
trial0036477, GDX, 171, 18, 9.500000, ZIC, 313, 14, 22.357143, 
trial0036478, GDX, 142, 18, 7.888889, ZIC, 184, 14, 13.142857, 
trial0036479, GDX, 224, 18, 12.444444, ZIC, 110, 14, 7.857143, 
trial0036480, GDX, 352, 18, 19.555556, ZIC, 180, 14, 12.857143, 
trial0036481, GDX, 618, 18, 34.333333, ZIC, 325, 14, 23.214286, 
trial0036482, GDX, 578, 18, 32.111111, ZIC, 281, 14, 20.071429, 
trial0036483, GDX, 158, 18, 8.777778, ZIC, 456, 14, 32.571429, 
trial0036484, GDX, 366, 18, 20.333333, ZIC, 302, 14, 21.571429, 
trial0036485, GDX, 397, 18, 22.055556, ZIC, 276, 14, 19.714286, 
trial0036486, GDX, 275, 18, 15.277778, ZIC, 490, 14, 35.000000, 
trial0036487, GDX, 305, 18, 16.944444, ZIC, 354, 14, 25.285714, 
trial0036488, GDX, 174, 18, 9.666667, ZIC, 415, 14, 29.642857, 
trial0036489, GDX, 215, 18, 11.944444, ZIC, 277, 14, 19.785714, 
trial0036490, GDX, 111, 18, 6.166667, ZIC, 443, 14, 31.642857, 
trial0036491, GDX, 55, 18, 3.055556, ZIC, 355, 14, 25.357143, 
trial0036492, GDX, 205, 18, 11.388889, ZIC, 476, 14, 34.000000, 
trial0036493, GDX, 532, 18, 29.555556, ZIC, 185, 14, 13.214286, 
trial0036494, GDX, 452, 18, 25.111111, ZIC, 445, 14, 31.785714, 
trial0036495, GDX, 337, 18, 18.722222, ZIC, 181, 14, 12.928571, 
trial0036496, GDX, 319, 18, 17.722222, ZIC, 496, 14, 35.428571, 
trial0036497, GDX, 490, 18, 27.222222, ZIC, 202, 14, 14.428571, 
trial0036498, GDX, 239, 18, 13.277778, ZIC, 296, 14, 21.142857, 
trial0036499, GDX, 301, 18, 16.722222, ZIC, 502, 14, 35.857143, 
trial0036500, GDX, 261, 18, 14.500000, ZIC, 478, 14, 34.142857, 
trial0036501, GDX, 144, 18, 8.000000, ZIC, 215, 14, 15.357143, 
trial0036502, GDX, 335, 18, 18.611111, ZIC, 347, 14, 24.785714, 
trial0036503, GDX, 149, 18, 8.277778, ZIC, 466, 14, 33.285714, 
trial0036504, GDX, 256, 18, 14.222222, ZIC, 292, 14, 20.857143, 
trial0036505, GDX, 306, 18, 17.000000, ZIC, 503, 14, 35.928571, 
trial0036506, GDX, 402, 18, 22.333333, ZIC, 396, 14, 28.285714, 
trial0036507, GDX, 336, 18, 18.666667, ZIC, 383, 14, 27.357143, 
trial0036508, GDX, 258, 18, 14.333333, ZIC, 301, 14, 21.500000, 
trial0036509, GDX, 335, 18, 18.611111, ZIC, 261, 14, 18.642857, 
trial0036510, GDX, 70, 18, 3.888889, ZIC, 509, 14, 36.357143, 
trial0036511, GDX, 84, 18, 4.666667, ZIC, 189, 14, 13.500000, 
trial0036512, GDX, 63, 18, 3.500000, ZIC, 97, 14, 6.928571, 
trial0036513, GDX, 140, 18, 7.777778, ZIC, 219, 14, 15.642857, 
trial0036514, GDX, 150, 18, 8.333333, ZIC, 45, 14, 3.214286, 
trial0036515, GDX, 164, 18, 9.111111, ZIC, 211, 14, 15.071429, 
trial0036516, GDX, 99, 18, 5.500000, ZIC, 129, 14, 9.214286, 
trial0036517, GDX, 83, 18, 4.611111, ZIC, 177, 14, 12.642857, 
trial0036518, GDX, 50, 18, 2.777778, ZIC, 50, 14, 3.571429, 
trial0036519, GDX, 70, 18, 3.888889, ZIC, 0, 14, 0.000000, 
trial0036520, GDX, 123, 18, 6.833333, ZIC, 211, 14, 15.071429, 
trial0036521, GDX, 154, 18, 8.555556, ZIC, 40, 14, 2.857143, 
trial0036522, GDX, 300, 18, 16.666667, ZIC, 175, 14, 12.500000, 
trial0036523, GDX, 171, 18, 9.500000, ZIC, 90, 14, 6.428571, 
trial0036524, GDX, 370, 18, 20.555556, ZIC, 331, 14, 23.642857, 
trial0036525, GDX, 14, 18, 0.777778, ZIC, 55, 14, 3.928571, 
trial0036526, GDX, 241, 18, 13.388889, ZIC, 4, 14, 0.285714, 
trial0036527, GDX, 188, 18, 10.444444, ZIC, 127, 14, 9.071429, 
trial0036528, GDX, 155, 18, 8.611111, ZIC, 119, 14, 8.500000, 
trial0036529, GDX, 356, 18, 19.777778, ZIC, 89, 14, 6.357143, 
trial0036530, GDX, 129, 18, 7.166667, ZIC, 115, 14, 8.214286, 
trial0036531, GDX, 265, 18, 14.722222, ZIC, 140, 14, 10.000000, 
trial0036532, GDX, 0, 18, 0.000000, ZIC, 119, 14, 8.500000, 
trial0036533, GDX, 97, 18, 5.388889, ZIC, 136, 14, 9.714286, 
trial0036534, GDX, 190, 18, 10.555556, ZIC, 253, 14, 18.071429, 
trial0036535, GDX, 59, 18, 3.277778, ZIC, 112, 14, 8.000000, 
trial0036536, GDX, 39, 18, 2.166667, ZIC, 25, 14, 1.785714, 
trial0036537, GDX, 180, 18, 10.000000, ZIC, 249, 14, 17.785714, 
trial0036538, GDX, 106, 18, 5.888889, ZIC, 144, 14, 10.285714, 
trial0036539, GDX, 225, 18, 12.500000, ZIC, 15, 14, 1.071429, 
trial0036540, GDX, 150, 18, 8.333333, ZIC, 105, 14, 7.500000, 
trial0036541, GDX, 178, 18, 9.888889, ZIC, 18, 14, 1.285714, 
trial0036542, GDX, 179, 18, 9.944444, ZIC, 64, 14, 4.571429, 
trial0036543, GDX, 42, 18, 2.333333, ZIC, 120, 14, 8.571429, 
trial0036544, GDX, 133, 18, 7.388889, ZIC, 241, 14, 17.214286, 
trial0036545, GDX, 246, 18, 13.666667, ZIC, 67, 14, 4.785714, 
trial0036546, GDX, 40, 18, 2.222222, ZIC, 231, 14, 16.500000, 
trial0036547, GDX, 269, 18, 14.944444, ZIC, 138, 14, 9.857143, 
trial0036548, GDX, 47, 18, 2.611111, ZIC, 56, 14, 4.000000, 
trial0036549, GDX, 233, 18, 12.944444, ZIC, 28, 14, 2.000000, 
trial0036550, GDX, 18, 18, 1.000000, ZIC, 151, 14, 10.785714, 
trial0036551, GDX, 227, 18, 12.611111, ZIC, 37, 14, 2.642857, 
trial0036552, GDX, 105, 18, 5.833333, ZIC, 254, 14, 18.142857, 
trial0036553, GDX, 184, 18, 10.222222, ZIC, 143, 14, 10.214286, 
trial0036554, GDX, 74, 18, 4.111111, ZIC, 38, 14, 2.714286, 
trial0036555, GDX, 10, 18, 0.555556, ZIC, 297, 14, 21.214286, 
trial0036556, GDX, 156, 18, 8.666667, ZIC, 175, 14, 12.500000, 
trial0036557, GDX, 335, 18, 18.611111, ZIC, 92, 14, 6.571429, 
trial0036558, GDX, 51, 18, 2.833333, ZIC, 37, 14, 2.642857, 
trial0036559, GDX, 122, 18, 6.777778, ZIC, 193, 14, 13.785714, 
trial0036560, GDX, 14, 18, 0.777778, ZIC, 242, 14, 17.285714, 
trial0036561, GDX, 264, 18, 14.666667, ZIC, 168, 14, 12.000000, 
trial0036562, GDX, 134, 18, 7.444444, ZIC, 38, 14, 2.714286, 
trial0036563, GDX, 56, 18, 3.111111, ZIC, 131, 14, 9.357143, 
trial0036564, GDX, 203, 18, 11.277778, ZIC, 148, 14, 10.571429, 
trial0036565, GDX, 174, 18, 9.666667, ZIC, 149, 14, 10.642857, 
trial0036566, GDX, 138, 18, 7.666667, ZIC, 203, 14, 14.500000, 
trial0036567, GDX, 128, 18, 7.111111, ZIC, 191, 14, 13.642857, 
trial0036568, GDX, 195, 18, 10.833333, ZIC, 176, 14, 12.571429, 
trial0036569, GDX, 244, 18, 13.555556, ZIC, 216, 14, 15.428571, 
trial0036570, GDX, 234, 18, 13.000000, ZIC, 134, 14, 9.571429, 
trial0036571, GDX, 517, 18, 28.722222, ZIC, 59, 14, 4.214286, 
trial0036572, GDX, 249, 18, 13.833333, ZIC, 389, 14, 27.785714, 
trial0036573, GDX, 239, 18, 13.277778, ZIC, 153, 14, 10.928571, 
trial0036574, GDX, 275, 18, 15.277778, ZIC, 313, 14, 22.357143, 
trial0036575, GDX, 655, 18, 36.388889, ZIC, 165, 14, 11.785714, 
trial0036576, GDX, 549, 18, 30.500000, ZIC, 325, 14, 23.214286, 
trial0036577, GDX, 484, 18, 26.888889, ZIC, 341, 14, 24.357143, 
trial0036578, GDX, 479, 18, 26.611111, ZIC, 294, 14, 21.000000, 
trial0036579, GDX, 457, 18, 25.388889, ZIC, 335, 14, 23.928571, 
trial0036580, GDX, 568, 18, 31.555556, ZIC, 289, 14, 20.642857, 
trial0036581, GDX, 516, 18, 28.666667, ZIC, 320, 14, 22.857143, 
trial0036582, GDX, 304, 18, 16.888889, ZIC, 441, 14, 31.500000, 
trial0036583, GDX, 528, 18, 29.333333, ZIC, 345, 14, 24.642857, 
trial0036584, GDX, 485, 18, 26.944444, ZIC, 365, 14, 26.071429, 
trial0036585, GDX, 447, 18, 24.833333, ZIC, 401, 14, 28.642857, 
trial0036586, GDX, 554, 18, 30.777778, ZIC, 288, 14, 20.571429, 
trial0036587, GDX, 520, 18, 28.888889, ZIC, 324, 14, 23.142857, 
trial0036588, GDX, 540, 18, 30.000000, ZIC, 227, 14, 16.214286, 
trial0036589, GDX, 244, 18, 13.555556, ZIC, 410, 14, 29.285714, 
trial0036590, GDX, 168, 18, 9.333333, ZIC, 277, 14, 19.785714, 
trial0036591, GDX, 269, 18, 14.944444, ZIC, 224, 14, 16.000000, 
trial0036592, GDX, 286, 18, 15.888889, ZIC, 194, 14, 13.857143, 
trial0036593, GDX, 145, 18, 8.055556, ZIC, 247, 14, 17.642857, 
trial0036594, GDX, 220, 18, 12.222222, ZIC, 187, 14, 13.357143, 
trial0036595, GDX, 121, 18, 6.722222, ZIC, 262, 14, 18.714286, 
trial0036596, GDX, 47, 18, 2.611111, ZIC, 185, 14, 13.214286, 
trial0036597, GDX, 197, 18, 10.944444, ZIC, 131, 14, 9.357143, 
trial0036598, GDX, 220, 18, 12.222222, ZIC, 234, 14, 16.714286, 
trial0036599, GDX, 205, 18, 11.388889, ZIC, 144, 14, 10.285714, 
trial0036600, GDX, 262, 18, 14.555556, ZIC, 236, 14, 16.857143, 
