trial0057301, AA, 656, 28, 23.428571, ZIC, 129, 4, 32.250000, 
trial0057419, AA, 498, 28, 17.785714, ZIC, 69, 4, 17.250000, 
trial0057420, AA, 492, 28, 17.571429, ZIC, 84, 4, 21.000000, 
trial0057421, AA, 439, 28, 15.678571, ZIC, 56, 4, 14.000000, 
trial0057422, AA, 441, 28, 15.750000, ZIC, 0, 4, 0.000000, 
trial0057423, AA, 442, 28, 15.785714, ZIC, 53, 4, 13.250000, 
trial0057424, AA, 397, 28, 14.178571, ZIC, 75, 4, 18.750000, 
trial0057425, AA, 418, 28, 14.928571, ZIC, 70, 4, 17.500000, 
trial0057426, AA, 440, 28, 15.714286, ZIC, 48, 4, 12.000000, 
trial0057427, AA, 459, 28, 16.392857, ZIC, 21, 4, 5.250000, 
trial0057428, AA, 447, 28, 15.964286, ZIC, 41, 4, 10.250000, 
trial0057429, AA, 452, 28, 16.142857, ZIC, 36, 4, 9.000000, 
trial0057430, AA, 440, 28, 15.714286, ZIC, 55, 4, 13.750000, 
trial0057431, AA, 435, 28, 15.535714, ZIC, 45, 4, 11.250000, 
trial0057432, AA, 382, 28, 13.642857, ZIC, 75, 4, 18.750000, 
trial0057433, AA, 444, 28, 15.857143, ZIC, 44, 4, 11.000000, 
trial0057434, AA, 495, 28, 17.678571, ZIC, 0, 4, 0.000000, 
trial0057435, AA, 367, 28, 13.107143, ZIC, 121, 4, 30.250000, 
trial0057436, AA, 446, 28, 15.928571, ZIC, 49, 4, 12.250000, 
trial0057437, AA, 402, 28, 14.357143, ZIC, 62, 4, 15.500000, 
trial0057438, AA, 488, 28, 17.428571, ZIC, 0, 4, 0.000000, 
trial0057439, AA, 314, 28, 11.214286, ZIC, 174, 4, 43.500000, 
trial0057440, AA, 344, 28, 12.285714, ZIC, 144, 4, 36.000000, 
trial0057441, AA, 366, 28, 13.071429, ZIC, 60, 4, 15.000000, 
trial0057442, AA, 450, 28, 16.071429, ZIC, 0, 4, 0.000000, 
trial0057443, AA, 438, 28, 15.642857, ZIC, 3, 4, 0.750000, 
trial0057444, AA, 370, 28, 13.214286, ZIC, 103, 4, 25.750000, 
trial0057445, AA, 433, 28, 15.464286, ZIC, 62, 4, 15.500000, 
trial0057446, AA, 407, 28, 14.535714, ZIC, 81, 4, 20.250000, 
trial0057447, AA, 401, 28, 14.321429, ZIC, 94, 4, 23.500000, 
trial0057448, AA, 379, 28, 13.535714, ZIC, 109, 4, 27.250000, 
trial0057449, AA, 452, 28, 16.142857, ZIC, 36, 4, 9.000000, 
trial0057450, AA, 437, 28, 15.607143, ZIC, 58, 4, 14.500000, 
trial0057451, AA, 570, 28, 20.357143, ZIC, 78, 4, 19.500000, 
trial0057452, AA, 551, 28, 19.678571, ZIC, 44, 4, 11.000000, 
trial0057453, AA, 563, 28, 20.107143, ZIC, 96, 4, 24.000000, 
trial0057454, AA, 601, 28, 21.464286, ZIC, 91, 4, 22.750000, 
trial0057455, AA, 603, 28, 21.535714, ZIC, 78, 4, 19.500000, 
trial0057456, AA, 512, 28, 18.285714, ZIC, 180, 4, 45.000000, 
trial0057457, AA, 529, 28, 18.892857, ZIC, 119, 4, 29.750000, 
trial0057458, AA, 463, 28, 16.535714, ZIC, 229, 4, 57.250000, 
trial0057459, AA, 533, 28, 19.035714, ZIC, 148, 4, 37.000000, 
trial0057460, AA, 563, 28, 20.107143, ZIC, 74, 4, 18.500000, 
trial0057461, AA, 594, 28, 21.214286, ZIC, 87, 4, 21.750000, 
trial0057462, AA, 536, 28, 19.142857, ZIC, 134, 4, 33.500000, 
trial0057463, AA, 602, 28, 21.500000, ZIC, 90, 4, 22.500000, 
trial0057464, AA, 575, 28, 20.535714, ZIC, 95, 4, 23.750000, 
trial0057465, AA, 692, 28, 24.714286, ZIC, 0, 4, 0.000000, 
trial0057466, AA, 557, 28, 19.892857, ZIC, 69, 4, 17.250000, 
trial0057467, AA, 538, 28, 19.214286, ZIC, 143, 4, 35.750000, 
trial0057468, AA, 556, 28, 19.857143, ZIC, 114, 4, 28.500000, 
trial0057469, AA, 629, 28, 22.464286, ZIC, 52, 4, 13.000000, 
trial0057470, AA, 656, 28, 23.428571, ZIC, 25, 4, 6.250000, 
trial0057471, AA, 611, 28, 21.821429, ZIC, 81, 4, 20.250000, 
trial0057472, AA, 579, 28, 20.678571, ZIC, 102, 4, 25.500000, 
trial0057473, AA, 625, 28, 22.321429, ZIC, 67, 4, 16.750000, 
trial0057474, AA, 528, 28, 18.857143, ZIC, 164, 4, 41.000000, 
trial0057475, AA, 678, 28, 24.214286, ZIC, 3, 4, 0.750000, 
trial0057476, AA, 539, 28, 19.250000, ZIC, 131, 4, 32.750000, 
trial0057477, AA, 621, 28, 22.178571, ZIC, 28, 4, 7.000000, 
trial0057478, AA, 602, 28, 21.500000, ZIC, 90, 4, 22.500000, 
trial0057479, AA, 574, 28, 20.500000, ZIC, 107, 4, 26.750000, 
trial0057480, AA, 571, 28, 20.392857, ZIC, 110, 4, 27.500000, 
trial0057481, AA, 161, 28, 5.750000, ZIC, 26, 4, 6.500000, 
trial0057482, AA, 163, 28, 5.821429, ZIC, 34, 4, 8.500000, 
trial0057483, AA, 129, 28, 4.607143, ZIC, 58, 4, 14.500000, 
trial0057484, AA, 168, 28, 6.000000, ZIC, 23, 4, 5.750000, 
trial0057485, AA, 151, 28, 5.392857, ZIC, 30, 4, 7.500000, 
trial0057486, AA, 177, 28, 6.321429, ZIC, 4, 4, 1.000000, 
trial0057487, AA, 160, 28, 5.714286, ZIC, 41, 4, 10.250000, 
trial0057488, AA, 148, 28, 5.285714, ZIC, 30, 4, 7.500000, 
trial0057489, AA, 171, 28, 6.107143, ZIC, 16, 4, 4.000000, 
trial0057490, AA, 170, 28, 6.071429, ZIC, 24, 4, 6.000000, 
trial0057491, AA, 165, 28, 5.892857, ZIC, 22, 4, 5.500000, 
trial0057492, AA, 124, 28, 4.428571, ZIC, 47, 4, 11.750000, 
trial0057493, AA, 170, 28, 6.071429, ZIC, 14, 4, 3.500000, 
trial0057494, AA, 123, 28, 4.392857, ZIC, 17, 4, 4.250000, 
trial0057495, AA, 132, 28, 4.714286, ZIC, 43, 4, 10.750000, 
trial0057496, AA, 153, 28, 5.464286, ZIC, 31, 4, 7.750000, 
trial0057497, AA, 140, 28, 5.000000, ZIC, 57, 4, 14.250000, 
trial0057498, AA, 166, 28, 5.928571, ZIC, 35, 4, 8.750000, 
trial0057499, AA, 146, 28, 5.214286, ZIC, 41, 4, 10.250000, 
trial0057500, AA, 178, 28, 6.357143, ZIC, 0, 4, 0.000000, 
trial0057501, AA, 173, 28, 6.178571, ZIC, 28, 4, 7.000000, 
trial0057502, AA, 132, 28, 4.714286, ZIC, 39, 4, 9.750000, 
trial0057503, AA, 145, 28, 5.178571, ZIC, 5, 4, 1.250000, 
trial0057504, AA, 150, 28, 5.357143, ZIC, 38, 4, 9.500000, 
trial0057505, AA, 149, 28, 5.321429, ZIC, 42, 4, 10.500000, 
trial0057506, AA, 149, 28, 5.321429, ZIC, 35, 4, 8.750000, 
trial0057507, AA, 186, 28, 6.642857, ZIC, 8, 4, 2.000000, 
trial0057508, AA, 178, 28, 6.357143, ZIC, 23, 4, 5.750000, 
trial0057509, AA, 125, 28, 4.464286, ZIC, 72, 4, 18.000000, 
trial0057510, AA, 168, 28, 6.000000, ZIC, 22, 4, 5.500000, 
trial0057511, AA, 576, 28, 20.571429, ZIC, 53, 4, 13.250000, 
trial0057512, AA, 518, 28, 18.500000, ZIC, 143, 4, 35.750000, 
trial0057513, AA, 548, 28, 19.571429, ZIC, 123, 4, 30.750000, 
trial0057514, AA, 601, 28, 21.464286, ZIC, 60, 4, 15.000000, 
trial0057515, AA, 634, 28, 22.642857, ZIC, 37, 4, 9.250000, 
trial0057516, AA, 594, 28, 21.214286, ZIC, 46, 4, 11.500000, 
trial0057517, AA, 501, 28, 17.892857, ZIC, 160, 4, 40.000000, 
trial0057518, AA, 574, 28, 20.500000, ZIC, 76, 4, 19.000000, 
trial0057519, AA, 654, 28, 23.357143, ZIC, 17, 4, 4.250000, 
trial0057520, AA, 603, 28, 21.535714, ZIC, 47, 4, 11.750000, 
trial0057521, AA, 463, 28, 16.535714, ZIC, 125, 4, 31.250000, 
trial0057522, AA, 625, 28, 22.321429, ZIC, 36, 4, 9.000000, 
trial0057523, AA, 574, 28, 20.500000, ZIC, 55, 4, 13.750000, 
trial0057524, AA, 541, 28, 19.321429, ZIC, 120, 4, 30.000000, 
trial0057525, AA, 623, 28, 22.250000, ZIC, 17, 4, 4.250000, 
trial0057526, AA, 640, 28, 22.857143, ZIC, 21, 4, 5.250000, 
trial0057527, AA, 545, 28, 19.464286, ZIC, 116, 4, 29.000000, 
trial0057528, AA, 542, 28, 19.357143, ZIC, 76, 4, 19.000000, 
trial0057529, AA, 588, 28, 21.000000, ZIC, 73, 4, 18.250000, 
trial0057530, AA, 611, 28, 21.821429, ZIC, 50, 4, 12.500000, 
trial0057531, AA, 523, 28, 18.678571, ZIC, 106, 4, 26.500000, 
trial0057532, AA, 425, 28, 15.178571, ZIC, 120, 4, 30.000000, 
trial0057533, AA, 561, 28, 20.035714, ZIC, 79, 4, 19.750000, 
trial0057534, AA, 477, 28, 17.035714, ZIC, 184, 4, 46.000000, 
trial0057535, AA, 610, 28, 21.785714, ZIC, 51, 4, 12.750000, 
trial0057536, AA, 531, 28, 18.964286, ZIC, 130, 4, 32.500000, 
trial0057537, AA, 621, 28, 22.178571, ZIC, 40, 4, 10.000000, 
trial0057538, AA, 600, 28, 21.428571, ZIC, 61, 4, 15.250000, 
trial0057539, AA, 515, 28, 18.392857, ZIC, 146, 4, 36.500000, 
trial0057540, AA, 457, 28, 16.321429, ZIC, 141, 4, 35.250000, 
trial0057541, AA, 389, 28, 13.892857, ZIC, 50, 4, 12.500000, 
trial0057542, AA, 328, 28, 11.714286, ZIC, 111, 4, 27.750000, 
trial0057543, AA, 340, 28, 12.142857, ZIC, 93, 4, 23.250000, 
trial0057544, AA, 275, 28, 9.821429, ZIC, 164, 4, 41.000000, 
trial0057545, AA, 407, 28, 14.535714, ZIC, 19, 4, 4.750000, 
trial0057546, AA, 363, 28, 12.964286, ZIC, 76, 4, 19.000000, 
trial0057547, AA, 358, 28, 12.785714, ZIC, 81, 4, 20.250000, 
trial0057548, AA, 363, 28, 12.964286, ZIC, 57, 4, 14.250000, 
trial0057549, AA, 385, 28, 13.750000, ZIC, 28, 4, 7.000000, 
trial0057550, AA, 423, 28, 15.107143, ZIC, 16, 4, 4.000000, 
trial0057551, AA, 424, 28, 15.142857, ZIC, 15, 4, 3.750000, 
trial0057552, AA, 395, 28, 14.107143, ZIC, 25, 4, 6.250000, 
trial0057553, AA, 433, 28, 15.464286, ZIC, 0, 4, 0.000000, 
trial0057554, AA, 392, 28, 14.000000, ZIC, 41, 4, 10.250000, 
trial0057555, AA, 337, 28, 12.035714, ZIC, 76, 4, 19.000000, 
trial0057556, AA, 377, 28, 13.464286, ZIC, 56, 4, 14.000000, 
trial0057557, AA, 351, 28, 12.535714, ZIC, 82, 4, 20.500000, 
trial0057558, AA, 376, 28, 13.428571, ZIC, 50, 4, 12.500000, 
trial0057559, AA, 433, 28, 15.464286, ZIC, 0, 4, 0.000000, 
trial0057560, AA, 322, 28, 11.500000, ZIC, 111, 4, 27.750000, 
trial0057561, AA, 339, 28, 12.107143, ZIC, 74, 4, 18.500000, 
trial0057562, AA, 394, 28, 14.071429, ZIC, 33, 4, 8.250000, 
trial0057563, AA, 427, 28, 15.250000, ZIC, 6, 4, 1.500000, 
trial0057564, AA, 352, 28, 12.571429, ZIC, 81, 4, 20.250000, 
trial0057565, AA, 393, 28, 14.035714, ZIC, 40, 4, 10.000000, 
trial0057566, AA, 356, 28, 12.714286, ZIC, 77, 4, 19.250000, 
trial0057567, AA, 429, 28, 15.321429, ZIC, 4, 4, 1.000000, 
trial0057568, AA, 281, 28, 10.035714, ZIC, 145, 4, 36.250000, 
trial0057569, AA, 348, 28, 12.428571, ZIC, 78, 4, 19.500000, 
trial0057570, AA, 357, 28, 12.750000, ZIC, 49, 4, 12.250000, 
trial0057571, AA, 383, 28, 13.678571, ZIC, 44, 4, 11.000000, 
trial0057572, AA, 374, 28, 13.357143, ZIC, 26, 4, 6.500000, 
trial0057573, AA, 330, 28, 11.785714, ZIC, 90, 4, 22.500000, 
trial0057574, AA, 395, 28, 14.107143, ZIC, 32, 4, 8.000000, 
trial0057575, AA, 377, 28, 13.464286, ZIC, 43, 4, 10.750000, 
trial0057576, AA, 366, 28, 13.071429, ZIC, 54, 4, 13.500000, 
trial0057577, AA, 356, 28, 12.714286, ZIC, 71, 4, 17.750000, 
trial0057578, AA, 294, 28, 10.500000, ZIC, 66, 4, 16.500000, 
trial0057579, AA, 390, 28, 13.928571, ZIC, 37, 4, 9.250000, 
trial0057580, AA, 376, 28, 13.428571, ZIC, 24, 4, 6.000000, 
trial0057581, AA, 365, 28, 13.035714, ZIC, 22, 4, 5.500000, 
trial0057582, AA, 367, 28, 13.107143, ZIC, 60, 4, 15.000000, 
trial0057583, AA, 304, 28, 10.857143, ZIC, 76, 4, 19.000000, 
trial0057584, AA, 398, 28, 14.214286, ZIC, 16, 4, 4.000000, 
trial0057585, AA, 379, 28, 13.535714, ZIC, 41, 4, 10.250000, 
trial0057586, AA, 356, 28, 12.714286, ZIC, 64, 4, 16.000000, 
trial0057587, AA, 420, 28, 15.000000, ZIC, 0, 4, 0.000000, 
trial0057588, AA, 402, 28, 14.357143, ZIC, 25, 4, 6.250000, 
trial0057589, AA, 411, 28, 14.678571, ZIC, 16, 4, 4.000000, 
trial0057590, AA, 341, 28, 12.178571, ZIC, 59, 4, 14.750000, 
trial0057591, AA, 325, 28, 11.607143, ZIC, 61, 4, 15.250000, 
trial0057592, AA, 394, 28, 14.071429, ZIC, 20, 4, 5.000000, 
trial0057593, AA, 353, 28, 12.607143, ZIC, 67, 4, 16.750000, 
trial0057594, AA, 364, 28, 13.000000, ZIC, 63, 4, 15.750000, 
trial0057595, AA, 351, 28, 12.535714, ZIC, 69, 4, 17.250000, 
trial0057596, AA, 361, 28, 12.892857, ZIC, 66, 4, 16.500000, 
trial0057597, AA, 324, 28, 11.571429, ZIC, 96, 4, 24.000000, 
trial0057598, AA, 380, 28, 13.571429, ZIC, 47, 4, 11.750000, 
trial0057599, AA, 392, 28, 14.000000, ZIC, 35, 4, 8.750000, 
trial0057600, AA, 427, 28, 15.250000, ZIC, 0, 4, 0.000000, 
